,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
1851589,2020-783545,2020-10-27,1,Vente,540000.0,65.0,,CHE DES FOSSES ROUGES,0240,77700.0,77111,Chessy,77,,,77111000AB0270,,,,,,,,,,,,,0,1.0,Maison,134.0,6.0,S,sols,,,500.0,2.756263,48.879743,10,2020,4029.8507462686566
1851671,2020-783591,2020-10-26,1,Vente,222700.0,5.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0323,,,13,43.8,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.760406,48.858431,10,2020,5179.069767441861
1851672,2020-783591,2020-10-26,1,Vente,222700.0,5.0,P,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0323,,,162,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760406,48.858431,10,2020,
1851755,2020-783637,2020-11-13,1,Vente,480000.0,33.0,,RUE DU MANOIR,0089,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0275,,,,,,,,,,,,,0,1.0,Maison,106.0,5.0,S,sols,,,174.0,2.818248,48.869803,11,2020,4528.301886792453
1851773,2020-783647,2020-11-05,1,Vente,289375.0,4.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0303,,,2094,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760877,48.857906,11,2020,
1851774,2020-783647,2020-11-05,1,Vente,289375.0,32.0,B,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0303,,,2002,61.8,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.760877,48.857906,11,2020,4743.852459016393
1851790,2020-783655,2020-11-03,1,Vente,213000.0,38.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0193,,,137,,46,53.15,,,,,,,2,2.0,Appartement,54.0,2.0,,,,,,2.7636,48.853044,11,2020,3944.4444444444443
1851791,2020-783655,2020-11-03,1,Vente,213000.0,38.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0193,,,259,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7636,48.853044,11,2020,
1851862,2020-783691,2020-11-10,1,Vente,220000.0,4.0,,ALL DE DUBLIN,0135,77144.0,77307,Montévrain,77,,,77307000ZA0114,,,26,44.2,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.766796,48.854878,11,2020,5116.279069767442
1851863,2020-783691,2020-11-10,1,Vente,220000.0,198.0,B,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0114,,,176,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.766796,48.854878,11,2020,
1851892,2020-783705,2020-10-19,1,Vente,239350.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,465,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2020,
1851893,2020-783705,2020-10-19,1,Vente,239350.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,819,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2020,
1851894,2020-783705,2020-10-19,1,Vente,239350.0,50.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,163,64.2,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.759956,48.871348,10,2020,3739.84375
1851895,2020-783705,2020-10-19,1,Vente,239350.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,818,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2020,
1851983,2020-783754,2020-11-17,1,Vente,369000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,162,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763196,48.858521,11,2020,
1851984,2020-783754,2020-11-17,1,Vente,369000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,63,,,,,,,,,,1,2.0,Appartement,85.0,4.0,,,,,,2.763196,48.858521,11,2020,4341.176470588235
1851985,2020-783754,2020-11-17,1,Vente,369000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,163,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763196,48.858521,11,2020,
1852052,2020-783789,2020-11-09,1,Vente,328000.0,2.0,B,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1116,65.19,,,,,,,,,1,2.0,Appartement,66.0,4.0,,,,,,2.773342,48.855841,11,2020,4969.69696969697
1852053,2020-783789,2020-11-09,1,Vente,328000.0,9002.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1349,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.773342,48.855841,11,2020,
1852103,2020-783814,2020-10-28,1,Vente,297000.0,16.0,P,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0196,,,804,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772804,48.879199,10,2020,
1852104,2020-783814,2020-10-28,1,Vente,297000.0,16.0,P,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0196,,,716,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772804,48.879199,10,2020,
1852105,2020-783814,2020-10-28,1,Vente,297000.0,24.0,,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0196,,,104,73.22,,,,,,,,,1,2.0,Appartement,73.0,4.0,,,,,,2.772804,48.879199,10,2020,4068.4931506849316
1852140,2020-783834,2020-11-17,1,Vente,608000.0,4.0,,AV DE BELLESMES,0015,77700.0,77449,Serris,77,,,774490000B0751,,,,,,,,,,,,,0,1.0,Maison,120.0,5.0,S,sols,,,500.0,2.788706,48.845468,11,2020,5066.666666666667
1852141,2020-783834,2020-11-17,1,Vente,608000.0,4.0,,AV DE BELLESMES,0015,77700.0,77449,Serris,77,,,774490000B0751,,,,,,,,,,,,,0,1.0,Maison,120.0,5.0,J,jardins,POTAG,Jardin potager,460.0,2.788706,48.845468,11,2020,5066.666666666667
1852148,2020-783839,2020-10-29,1,Vente,410000.0,13.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1157,87.56,1207,,1372,,,,,,3,4.0,Local industriel. commercial ou assimilé,87.0,0.0,,,,,,2.775601,48.855965,10,2020,4712.64367816092
1852164,2020-783849,2020-11-03,1,Vente,205000.0,12.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0293,,,43,46.71,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.815097,48.865945,11,2020,4456.521739130435
1852165,2020-783849,2020-11-03,1,Vente,205000.0,9012.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0293,,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815097,48.865945,11,2020,
1852187,2020-783863,2020-11-19,1,Vente,219500.0,20.0,,RUE DES GRANDS PRES,0289,77700.0,77111,Chessy,77,,,77111000AL0139,,,1156,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775748,48.857991,11,2020,
1852188,2020-783863,2020-11-19,1,Vente,219500.0,20.0,P,RUE DES GRANDS PRES,0289,77700.0,77111,Chessy,77,,,77111000AL0139,,,1193,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775748,48.857991,11,2020,
1852189,2020-783863,2020-11-19,1,Vente,219500.0,13.0,,RUE DU BOIS DE PARIS,0035,77700.0,77111,Chessy,77,,,77111000AL0139,,,1092,50.35,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.775748,48.857991,11,2020,4390.0
1852207,2020-783874,2020-11-17,1,Vente,211600.0,4.0,B,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0309,,,83,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787538,48.853941,11,2020,
1852208,2020-783874,2020-11-17,1,Vente,211600.0,8.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0309,,,42,39.35,,,,,,,,,1,2.0,Appartement,39.0,2.0,,,,,,2.787538,48.853941,11,2020,5425.641025641025
1852268,2020-783909,2020-11-17,1,Vente,284000.0,32.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,340,,85,68.0,,,,,,,2,2.0,Appartement,68.0,3.0,,,,,,2.761009,48.871225,11,2020,4176.470588235294
1852269,2020-783909,2020-11-17,1,Vente,284000.0,36.0,P,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,416,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.761009,48.871225,11,2020,
1852284,2020-783921,2020-10-26,1,Vente,260000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,439,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2020,
1852285,2020-783921,2020-10-26,1,Vente,260000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,876,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2020,
1852286,2020-783921,2020-10-26,1,Vente,260000.0,52.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,118,62.7,,,,,,,,,1,2.0,Appartement,62.0,3.0,,,,,,2.759956,48.871348,10,2020,4193.548387096775
1852382,2020-783973,2020-10-28,1,Vente,445000.0,1.0,,RUE DE BELLESANE,0023,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0298,,,,,,,,,,,,,0,1.0,Maison,128.0,5.0,S,sols,,,285.0,2.814956,48.848641,10,2020,3476.5625
1852406,2020-783980,2020-10-29,1,Vente,322500.0,36.0,,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,63,61.94,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.786107,48.855312,10,2020,5286.88524590164
1852407,2020-783980,2020-10-29,1,Vente,322500.0,38.0,P,CRS DE LA GARONNE,0114,77700.0,77449,Serris,77,,,77449000AC0210,,,202,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786107,48.855312,10,2020,
1852422,2020-783989,2020-11-05,1,Vente,135413.86,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1545,21.9,2053,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,21.0,0.0,,,,,,2.758432,48.866784,11,2020,6448.279047619047
1852423,2020-783989,2020-11-05,1,Vente,135413.86,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1505,21.9,2013,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,21.0,0.0,,,,,,2.758432,48.866784,11,2020,6448.279047619047
1852438,2020-783997,2020-11-17,1,Vente,9000.0,,,RUE DU BOIS DE TROU,0019,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0355,,,154,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.823012,48.850425,11,2020,
1852451,2020-784004,2020-11-18,1,Vente,238000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,387,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,11,2020,
1852452,2020-784004,2020-11-18,1,Vente,238000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,919,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,11,2020,
1852453,2020-784004,2020-11-18,1,Vente,238000.0,58.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,68,,,,,,,,,,1,2.0,Appartement,52.0,3.0,,,,,,2.759956,48.871348,11,2020,4576.923076923077
1852454,2020-784005,2020-11-13,1,Vente,42000000.0,60.0,,AV DE LA FOSSE DES PRESSOIRS,0066,77700.0,77268,Magny-le-Hongre,77,,,77268000ZA0235,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,18569.0,0.0,S,sols,,,58731.0,2.809184,48.877141,11,2020,2261.8342398621357
1852455,2020-784006,2020-11-09,1,Vente,266300.0,9001.0,P,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0264,,,163,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786913,48.854067,11,2020,
1852456,2020-784006,2020-11-09,1,Vente,266300.0,9.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0264,,,32,62.47,,,,,,,,,1,2.0,Appartement,62.0,3.0,,,,,,2.786913,48.854067,11,2020,4295.1612903225805
1852495,2020-784025,2020-11-26,1,Vente,177500.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,312,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.78639,48.855954,11,2020,
1852496,2020-784025,2020-11-26,1,Vente,177500.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,416,31.85,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.78639,48.855954,11,2020,5725.806451612903
1852532,2020-784045,2020-11-26,1,Vente,375000.0,117.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0768,,,,,,,,,,,,,0,1.0,Maison,93.0,5.0,S,sols,,,399.0,2.813394,48.872044,11,2020,4032.2580645161293
1852570,2020-784064,2020-10-27,1,Vente,49150.0,2.0,,RUE EDOUARD BUFFARD,0139,77144.0,77307,Montévrain,77,,,773070000C0746,,,57,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,2.0,0.0,,,,,,2.761163,48.866356,10,2020,24575.0
1852571,2020-784064,2020-10-27,1,Vente,49150.0,2.0,,RUE EDOUARD BUFFARD,0139,77144.0,77307,Montévrain,77,,,773070000C0746,,,166,28.28,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,28.0,0.0,,,,,,2.761163,48.866356,10,2020,1755.357142857143
1852572,2020-784065,2020-11-12,1,Vente,135000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,41,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,11,2020,
1852573,2020-784065,2020-11-12,1,Vente,135000.0,36.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,448,30.15,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.76756,48.853979,11,2020,4500.0
1852618,2020-784089,2020-11-19,1,Vente,104100.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,68,30.99,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.78639,48.855954,11,2020,3358.064516129032
1852765,2020-784121,2020-11-03,1,Vente,262000.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,223,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,11,2020,
1852766,2020-784121,2020-11-03,1,Vente,262000.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,222,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,11,2020,
1852767,2020-784121,2020-11-03,1,Vente,262000.0,4.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,62,68.18,,,,,,,,,1,2.0,Appartement,68.0,3.0,,,,,,2.762352,48.854315,11,2020,3852.9411764705883
1852837,2020-784153,2020-11-09,1,Vente,229000.0,28.0,,ALL DE DUBLIN,0135,77144.0,77307,Montévrain,77,,,77307000ZA0210,,,120,50.85,,,,,,,,,1,2.0,Appartement,50.0,2.0,,,,,,2.764576,48.853552,11,2020,4580.0
1852838,2020-784153,2020-11-09,1,Vente,229000.0,9001.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0210,,,642,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.764576,48.853552,11,2020,
1852846,2020-784158,2020-11-09,1,Vente,125000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,89,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,11,2020,
1852847,2020-784158,2020-11-09,1,Vente,125000.0,17.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,423,28.29,,,,,,,,,1,2.0,Appartement,31.0,2.0,,,,,,2.76756,48.853979,11,2020,4032.2580645161293
1852862,2020-784167,2020-11-23,1,Vente en l'état futur d'achèvement,7000.0,20.0,P,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0209,,,102,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.770143,48.85831,11,2020,
1852944,2020-784209,2020-11-13,1,Vente,305000.0,31.0,,RUE DES BERLAUDEURS,0022,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0143,,,53,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.81528,48.848289,11,2020,
1852945,2020-784209,2020-11-13,1,Vente,305000.0,9.0,,RUE DES LOQUETTES,0110,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0143,,,25,73.1,,,,,,,,,1,1.0,Maison,76.0,4.0,,,,,,2.81528,48.848289,11,2020,4013.157894736842
1852946,2020-784209,2020-11-13,1,Vente,305000.0,35.0,,RUE DES BERLAUDEURS,0022,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0143,,,42,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.81528,48.848289,11,2020,
1852986,2020-784229,2020-11-10,1,Vente,120000.0,23.0,,RUE DE MAGNY,0120,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0886,,,,,,,,,,,,,0,1.0,Maison,60.0,4.0,S,sols,,,41.0,2.820204,48.848484,11,2020,2000.0
1853050,2020-784250,2020-11-26,1,Vente,347000.0,8.0,,RUE DE VIENNE,0530,77144.0,77307,Montévrain,77,,,77307000ZA0249,,,150,65.27,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.760611,48.856017,11,2020,5338.461538461538
1853051,2020-784250,2020-11-26,1,Vente,347000.0,6.0,,RUE DE VIENNE,0530,77144.0,77307,Montévrain,77,,,77307000ZA0249,,,339,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760611,48.856017,11,2020,
1853064,2020-784257,2020-11-25,1,Vente,163000.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,2065,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.758432,48.866784,11,2020,
1853065,2020-784257,2020-11-25,1,Vente,163000.0,2.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1783,36.1,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.758432,48.866784,11,2020,4527.777777777777
1853093,2020-784271,2020-11-27,1,Vente,287000.0,9002.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1357,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.773342,48.855841,11,2020,
1853094,2020-784271,2020-11-27,1,Vente,287000.0,2.0,B,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1108,64.14,,,,,,,,,1,2.0,Appartement,68.0,3.0,,,,,,2.773342,48.855841,11,2020,4220.588235294118
1853139,2020-784291,2020-12-01,1,Vente,328000.0,26.0,B,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,238,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765754,48.855891,12,2020,
1853140,2020-784291,2020-12-01,1,Vente,328000.0,26.0,B,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,163,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765754,48.855891,12,2020,
1853141,2020-784291,2020-12-01,1,Vente,328000.0,26.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,114,,18,80.11,,,,,,,2,2.0,Appartement,80.0,3.0,,,,,,2.765754,48.855891,12,2020,4100.0
1853146,2020-784295,2020-11-17,1,Vente,620000.0,2.0,,RUE DES VIOLETTES,0206,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB1011,,,,,,,,,,,,,0,1.0,Maison,134.0,5.0,S,sols,,,500.0,2.817077,48.875149,11,2020,4626.865671641791
1853147,2020-784295,2020-11-17,1,Vente,620000.0,2.0,,RUE DES VIOLETTES,0206,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB1011,,,,,,,,,,,,,0,1.0,Maison,134.0,5.0,AG,terrains d'agrément,PARC,Parc,84.0,2.817077,48.875149,11,2020,4626.865671641791
1853208,2020-784329,2020-11-30,1,Vente,460000.0,15.0,,RUE DES LILAS,0096,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0998,,,,,,,,,,,,,0,1.0,Maison,94.0,4.0,S,sols,,,254.0,2.816653,48.87572,11,2020,4893.617021276596
1853212,2020-784332,2020-11-26,1,Vente,440000.0,7.0,,RUE DE L'ESCOT,0098,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AN0071,,,,,,,,,,,,,0,1.0,Maison,109.0,5.0,S,sols,,,392.0,2.827627,48.854824,11,2020,4036.697247706422
1853217,2020-784336,2020-11-27,1,Vente,268000.0,2.0,,RUE DE VIENNE,0530,77144.0,77307,Montévrain,77,,,77307000ZA0228,,,34,65.92,,,,,,,,,1,2.0,Appartement,66.0,3.0,,,,,,2.7617,48.856367,11,2020,4060.6060606060605
1853218,2020-784336,2020-11-27,1,Vente,268000.0,42.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0228,,,125,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7617,48.856367,11,2020,
1853223,2020-784340,2020-11-24,1,Vente,162000.0,29.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,63,37.07,,,,,,,,,1,2.0,Appartement,37.0,1.0,,,,,,2.786741,48.85467,11,2020,4378.378378378378
1853224,2020-784340,2020-11-24,1,Vente,162000.0,9001.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,328,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786741,48.85467,11,2020,
1853225,2020-784341,2020-11-13,1,Vente,270000.0,4.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,68,64.21,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.762352,48.854315,11,2020,4218.75
1853226,2020-784341,2020-11-13,1,Vente,270000.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,221,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,11,2020,
1853227,2020-784341,2020-11-13,1,Vente,270000.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,220,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,11,2020,
1853250,2020-784352,2020-11-17,1,Vente,414350.0,30.0,B,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,774490000B1300,,,,,,,,,,,,,0,1.0,Maison,128.0,4.0,S,sols,,,302.0,2.786667,48.846401,11,2020,3237.109375
1853387,2020-784390,2020-11-12,1,Vente,107500.0,35.0,,RUE DES MARNONS,0127,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0383,,,2,75.35,,,,,,,,,1,2.0,Appartement,75.0,4.0,,,,,,2.817017,48.848227,11,2020,1433.3333333333333
1853409,2020-784400,2020-11-30,1,Vente,180000.0,34.0,,RUE DE MAGNY,0120,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0010,,,2021,35.5,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.820078,48.849716,11,2020,5142.857142857143
1853410,2020-784400,2020-11-30,1,Vente,180000.0,6.0,B,RUE DES VENVOLLES,0224,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0010,,,2097,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820078,48.849716,11,2020,
1853411,2020-784401,2020-11-27,1,Vente,242000.0,25.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0278,,,24,59.68,,,,,,,,,1,2.0,Appartement,59.0,3.0,,,,,,2.813132,48.866175,11,2020,4101.6949152542375
1853412,2020-784401,2020-11-27,1,Vente,242000.0,25.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0278,,,51,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813132,48.866175,11,2020,
1853469,2020-784434,2020-12-04,1,Vente,538000.0,17.0,,RUE DU LAVOIR,0092,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0681,,,,,,,,,,,,,0,1.0,Maison,121.0,5.0,S,sols,,,552.0,2.815955,48.873448,12,2020,4446.280991735537
1853496,2020-784448,2020-11-25,1,Vente,222000.0,11.0,P,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813347,48.866869,11,2020,
1853497,2020-784448,2020-11-25,1,Vente,222000.0,32.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0288,,,100,47.02,,,,,,,,,1,2.0,Appartement,47.0,2.0,,,,,,2.813347,48.866869,11,2020,4723.404255319149
1853516,2020-784459,2020-11-23,1,Vente,700000.0,4.0,,RUE DES GALARNIAUX,0084,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0142,,,,,,,,,,,,,0,1.0,Maison,160.0,5.0,S,sols,,,500.0,2.822053,48.852751,11,2020,4375.0
1853517,2020-784459,2020-11-23,1,Vente,700000.0,4.0,,RUE DES GALARNIAUX,0084,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0142,,,,,,,,,,,,,0,1.0,Maison,160.0,5.0,AG,terrains d'agrément,PARC,Parc,300.0,2.822053,48.852751,11,2020,4375.0
