,id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_commune,nom_commune,nombre_lots,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,month,year,m2
1058114,2016-958037,2016-07-13,Vente,91500.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,18.0,2.0,2.809717,48.867114,7,2016,5083.333333333333
1058177,2016-958084,2016-07-01,Vente,415000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,34.0,2.0,2.809717,48.867114,7,2016,12205.882352941177
1058178,2016-958084,2016-07-01,Vente,415000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,34.0,2.0,2.809717,48.867114,7,2016,12205.882352941177
1058179,2016-958084,2016-07-01,Vente,415000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,36.0,2.0,2.809717,48.867114,7,2016,11527.777777777777
1058231,2016-958121,2016-07-04,Vente,137301.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7226.368421052632
1058252,2016-958130,2016-07-26,Vente,216000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,58.0,3.0,2.81359,48.866809,7,2016,3724.137931034483
1058261,2016-958138,2016-07-07,Vente,146981.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,21.0,1.0,2.820674,48.862311,7,2016,6999.0952380952385
1058265,2016-958140,2016-07-07,Vente,165565.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,7,2016,7198.478260869565
1058314,2016-958173,2016-07-28,Vente,82000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,7,2016,3727.2727272727275
1058343,2016-958194,2016-07-25,Vente,278000.0,RUE DU CLOS GIRARD,77111,Chessy,1,Appartement,86.0,4.0,2.772249,48.878729,7,2016,3232.5581395348836
1058350,2016-958198,2016-07-28,Vente,171000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,45.0,2.0,2.7628,48.853901,7,2016,3800.0
1058351,2016-958199,2016-07-26,Vente,125000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,30.0,1.0,2.76756,48.853979,7,2016,4166.666666666667
1058356,2016-958203,2016-08-01,Vente,229000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,77.0,4.0,2.76312,48.854849,8,2016,2974.025974025974
1058366,2016-958209,2016-07-22,Vente,228000.0,AV DES FRENES,77307,Montévrain,1,Appartement,65.0,3.0,2.759956,48.871348,7,2016,3507.6923076923076
1058376,2016-958216,2016-07-29,Vente,150000.0,ALL DES BELLES AULNES,77449,Serris,1,Appartement,44.0,2.0,2.783123,48.849555,7,2016,3409.090909090909
1058385,2016-958220,2016-07-28,Vente,202000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,54.0,3.0,2.766132,48.854328,7,2016,3740.740740740741
1058414,2016-958240,2016-07-29,Vente,263000.0,BD DU CHAMP DU MOULIN,77449,Serris,1,Appartement,85.0,3.0,2.786353,48.848775,7,2016,3094.1176470588234
1058422,2016-958246,2016-07-20,Vente,134500.0,RUE DES LABOURS,77268,Magny-le-Hongre,1,Appartement,26.0,1.0,2.813857,48.871427,7,2016,5173.076923076923
1058423,2016-958247,2016-07-20,Vente,185000.0,ESP DES GUINANDIERS,77018,Bailly-Romainvilliers,1,Appartement,72.0,4.0,2.815999,48.849182,7,2016,2569.4444444444443
1058468,2016-958272,2016-07-22,Vente,280000.0,RUE DES LABOURS,77268,Magny-le-Hongre,1,Appartement,79.0,4.0,2.813857,48.871427,7,2016,3544.3037974683543
1058564,2016-958338,2016-07-28,Vente,145000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,45.0,2.0,2.773342,48.855841,7,2016,3222.222222222222
1058576,2016-958345,2016-07-25,Vente,229000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,64.0,3.0,2.764785,48.85566,7,2016,3578.125
1058586,2016-958354,2016-07-21,Vente,242000.0,RUE BOUDRY,77018,Bailly-Romainvilliers,1,Appartement,82.0,4.0,2.824728,48.846929,7,2016,2951.2195121951218
1058616,2016-958361,2016-07-08,Vente,394864.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,7,2016,17168.0
1058618,2016-958361,2016-07-08,Vente,394864.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,32.0,1.0,2.820674,48.862311,7,2016,12339.5
1058661,2016-958390,2016-08-03,Vente,381000.0,CRS DU TAGE,77449,Serris,1,Appartement,111.0,5.0,2.786741,48.85467,8,2016,3432.4324324324325
1058721,2016-958432,2016-07-28,Vente,166000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,60.0,3.0,2.815097,48.865945,7,2016,2766.6666666666665
1058748,2016-958462,2016-07-13,Vente,131901.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,6942.1578947368425
1058752,2016-958465,2016-07-13,Vente,133745.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7039.210526315789
1058755,2016-958468,2016-07-12,Vente,165038.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,7,2016,7175.565217391304
1058762,2016-958472,2016-07-28,Vente,303000.0,RUE DU TAHURIAU,77018,Bailly-Romainvilliers,1,Appartement,100.0,5.0,2.823924,48.851721,7,2016,3030.0
1058776,2016-958484,2016-07-19,Vente,134025.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7053.9473684210525
1058777,2016-958485,2016-07-22,Vente,137126.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7217.1578947368425
1058781,2016-958488,2016-07-20,Vente,135864.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7150.736842105263
1058783,2016-958489,2016-07-20,Vente,164331.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,7,2016,7144.826086956522
1058800,2016-958499,2016-07-28,Vente,301000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,81.0,4.0,2.762698,48.855472,7,2016,3716.0493827160494
1058829,2016-958518,2016-08-04,Vente,306000.0,CRS DU TAGE,77449,Serris,1,Appartement,88.0,4.0,2.786741,48.85467,8,2016,3477.2727272727275
1058846,2016-958529,2016-08-05,Vente,213775.0,RUE DES FERMES,77268,Magny-le-Hongre,1,Appartement,60.0,3.0,2.812748,48.865878,8,2016,3562.9166666666665
1058880,2016-958557,2016-07-22,Vente,167612.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,7,2016,7287.478260869565
1058881,2016-958558,2016-07-22,Vente,138657.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7297.736842105263
1058882,2016-958559,2016-07-22,Vente,139425.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7338.1578947368425
1058896,2016-958568,2016-07-13,Vente,272000.0,RUE DES LABOURS,77268,Magny-le-Hongre,1,Appartement,80.0,4.0,2.813857,48.871427,7,2016,3400.0
1058908,2016-958578,2016-07-29,Vente,160000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,31.0,2.0,2.817996,48.850447,7,2016,5161.290322580645
1059011,2016-958638,2016-07-29,Vente,230000.0,CRS DU TAGE,77449,Serris,1,Appartement,63.0,3.0,2.786741,48.85467,7,2016,3650.7936507936506
1059054,2016-958675,2016-08-04,Vente,242000.0,RUE DE BELLESANE,77018,Bailly-Romainvilliers,1,Appartement,75.0,4.0,2.815374,48.848782,8,2016,3226.6666666666665
1059077,2016-958693,2016-07-20,Vente,133532.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7028.0
1059139,2016-958737,2016-07-25,Vente,224000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,63.0,2.0,2.813347,48.866869,7,2016,3555.5555555555557
1059173,2016-958758,2016-08-01,Vente,190569.0,RUE DE PRAGUE,77307,Montévrain,2,Appartement,52.0,2.0,2.7636,48.853044,8,2016,3664.7884615384614
1059193,2016-958775,2016-07-28,Vente,137339.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7228.368421052632
1059194,2016-958776,2016-07-29,Vente,133257.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7013.526315789473
1059195,2016-958777,2016-07-29,Vente,136632.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7191.1578947368425
1059197,2016-958779,2016-07-28,Vente,133039.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,7002.0526315789475
1059201,2016-958781,2016-07-27,Vente,,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,7,2016,
1059204,2016-958784,2016-07-26,Vente,147536.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,21.0,1.0,2.820674,48.862311,7,2016,7025.523809523809
1059265,2016-958819,2016-08-05,Vente,225000.0,AV DES FRENES,77307,Montévrain,1,Appartement,64.0,3.0,2.759956,48.871348,8,2016,3515.625
1059270,2016-958821,2016-08-02,Vente,136632.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,8,2016,7191.1578947368425
1059271,2016-958823,2016-08-08,Vente,150000.0,AV DES FRENES,77307,Montévrain,1,Appartement,36.0,2.0,2.759956,48.871348,8,2016,4166.666666666667
1059307,2016-958849,2016-08-11,Vente,220000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,59.0,3.0,2.763642,48.85586,8,2016,3728.813559322034
1059327,2016-958862,2016-08-05,Vente,201500.0,RUE DES FRICHES,77018,Bailly-Romainvilliers,1,Appartement,77.0,4.0,2.819909,48.847996,8,2016,2616.883116883117
1059331,2016-958865,2016-08-05,Vente,169000.0,RUE DE LA GALMY,77111,Chessy,1,Appartement,44.0,2.0,2.772108,48.855764,8,2016,3840.909090909091
1059374,2016-958902,2016-08-23,Vente,167500.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,43.0,2.0,2.761705,48.854971,8,2016,3895.3488372093025
1059433,2016-958939,2016-08-05,Vente,127000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,30.0,1.0,2.76756,48.853979,8,2016,4233.333333333333
1059442,2016-958943,2016-08-08,Vente,195000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,55.0,3.0,2.815766,48.849664,8,2016,3545.4545454545455
1059453,2016-958952,2016-08-25,Vente,235000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,61.0,3.0,2.773342,48.855841,8,2016,3852.4590163934427
1059463,2016-958956,2016-08-16,Vente,282800.0,RUE VASCO DE GAMA,77449,Serris,1,Appartement,82.0,4.0,2.787538,48.853941,8,2016,3448.7804878048782
1059517,2016-959002,2016-08-22,Vente,228000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,62.0,3.0,2.766796,48.854878,8,2016,3677.4193548387098
1059527,2016-959009,2016-08-04,Vente,152381.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,21.0,1.0,2.820674,48.862311,8,2016,7256.238095238095
1059528,2016-959010,2016-08-05,Vente,182000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,49.0,2.0,2.78621,48.852987,8,2016,3714.285714285714
1059530,2016-959011,2016-08-04,Vente,205000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,55.0,3.0,2.77269,48.855585,8,2016,3727.2727272727275
1059577,2016-959049,2016-08-05,Vente,165565.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,8,2016,7198.478260869565
1059585,2016-959053,2016-08-08,Vente,262500.0,RUE DE COPENHAGUE,77307,Montévrain,2,Appartement,65.0,3.0,2.763297,48.856969,8,2016,4038.4615384615386
1059608,2016-959068,2016-08-24,Vente,157000.0,AV DES FRENES,77307,Montévrain,1,Appartement,40.0,2.0,2.759956,48.871348,8,2016,3925.0
1059652,2016-959101,2016-08-30,Vente,168000.0,SQ PAUL GAUGUIN,77268,Magny-le-Hongre,1,Appartement,59.0,3.0,2.812375,48.862491,8,2016,2847.4576271186443
1059664,2016-959108,2016-08-11,Vente,276000.0,RUE DE LA DHUIS,77111,Chessy,2,Appartement,81.0,3.0,2.764777,48.88089,8,2016,3407.4074074074074
1059754,2016-959183,2016-09-05,Vente,239000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,69.0,4.0,2.763642,48.85586,9,2016,3463.768115942029
1059802,2016-959218,2016-08-25,Vente,176000.0,CRS DU TAGE,77449,Serris,1,Appartement,45.0,2.0,2.786741,48.85467,8,2016,3911.1111111111113
1059920,2016-959300,2016-08-23,Vente,131688.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,8,2016,6930.9473684210525
1059924,2016-959303,2016-08-30,Vente,188000.0,ALL DE VARSOVIE,77307,Montévrain,1,Appartement,63.0,3.0,2.765754,48.855891,8,2016,2984.126984126984
1059942,2016-959311,2016-09-08,Vente,185000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,2,Appartement,53.0,3.0,2.766796,48.854878,9,2016,3490.566037735849
1059949,2016-959318,2016-08-26,Vente,158200.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,47.0,2.0,2.765754,48.855891,8,2016,3365.9574468085107
1059965,2016-959334,2016-08-29,Vente,205000.0,RUE DES GRANDS PRES,77111,Chessy,3,Appartement,508.0,0.0,2.774476,48.857538,8,2016,403.54330708661416
1059969,2016-959338,2016-08-25,Vente,269500.0,RUE DE PRAGUE,77307,Montévrain,3,Appartement,69.0,3.0,2.7636,48.853044,8,2016,3905.7971014492755
1059973,2016-959341,2016-09-07,Vente,210000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,61.0,3.0,2.76312,48.854849,9,2016,3442.622950819672
1059978,2016-959344,2016-09-01,Vente,226000.0,RUE DE LA DHUIS,77111,Chessy,2,Appartement,54.0,3.0,2.764777,48.88089,9,2016,4185.185185185185
1059983,2016-959347,2016-09-06,Vente,179000.0,AV DES FRENES,77307,Montévrain,1,Appartement,44.0,2.0,2.759956,48.871348,9,2016,4068.181818181818
1060007,2016-959363,2016-08-31,Vente,227668.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,32.0,1.0,2.820674,48.862311,8,2016,7114.625
1060009,2016-959364,2016-09-02,Vente,135158.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7113.578947368421
1060010,2016-959365,2016-08-30,Vente,137126.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,8,2016,7217.1578947368425
1060011,2016-959366,2016-09-02,Vente,133745.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7039.210526315789
1060012,2016-959367,2016-08-26,Vente,235623.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,33.0,1.0,2.820674,48.862311,8,2016,7140.090909090909
1060033,2016-959380,2016-08-31,Vente,136913.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,8,2016,7205.9473684210525
1060036,2016-959382,2016-08-26,Vente,133257.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,8,2016,7013.526315789473
1060039,2016-959384,2016-09-01,Vente,224000.0,RUE DE VIENNE,77307,Montévrain,1,Appartement,65.0,3.0,2.760611,48.856017,9,2016,3446.153846153846
1060050,2016-959392,2016-08-25,Vente,253000.0,CRS DU TAGE,77449,Serris,1,Appartement,65.0,3.0,2.786913,48.854067,8,2016,3892.3076923076924
1060054,2016-959393,2016-09-09,Vente,314000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,83.0,4.0,2.766132,48.854328,9,2016,3783.132530120482
1060068,2016-959402,2016-09-08,Vente,97000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,34.0,3.0,2.76756,48.853979,9,2016,2852.9411764705883
1060079,2016-959408,2016-09-01,Vente,169688.0,CRS DE L ELBE,77449,Serris,1,Appartement,45.0,2.0,2.785284,48.857334,9,2016,3770.8444444444444
1060080,2016-959410,2016-09-08,Vente,245000.0,CRS DU TAGE,77449,Serris,1,Appartement,65.0,3.0,2.786741,48.85467,9,2016,3769.230769230769
1060099,2016-959426,2016-08-26,Vente,256000.0,RUE BOUCLE DES HESPERIDES,77268,Magny-le-Hongre,1,Appartement,72.0,4.0,2.812047,48.870759,8,2016,3555.5555555555557
1060104,2016-959429,2016-09-08,Vente,245000.0,AV DES FRENES,77307,Montévrain,1,Appartement,65.0,3.0,2.759956,48.871348,9,2016,3769.230769230769
1060119,2016-959443,2016-08-29,Vente,325356.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,8,2016,14145.91304347826
1060122,2016-959443,2016-08-29,Vente,325356.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,8,2016,14145.91304347826
1060283,2016-959559,2016-09-13,Vente,88000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,9,2016,4000.0
1060287,2016-959563,2016-09-16,Vente,247520.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,64.0,3.0,2.815647,48.86949,9,2016,3867.5
1060297,2016-959571,2016-09-01,Vente,157000.0,CRS DE LA GARONNE,77449,Serris,1,Appartement,43.0,2.0,2.786383,48.854788,9,2016,3651.1627906976746
1060440,2016-959664,2016-09-09,Vente,235000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,61.0,3.0,2.762698,48.855472,9,2016,3852.4590163934427
1060452,2016-959672,2016-09-16,Vente,184000.0,ALL DE VARSOVIE,77307,Montévrain,1,Appartement,56.0,2.0,2.765754,48.855891,9,2016,3285.714285714286
1060524,2016-959722,2016-09-14,Vente,226500.0,RUE DE LA CLE DES CHAMPS,77268,Magny-le-Hongre,1,Appartement,63.0,3.0,2.813347,48.866869,9,2016,3595.2380952380954
1060548,2016-959739,2016-09-28,Vente,230000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,61.0,3.0,2.815647,48.86949,9,2016,3770.4918032786886
1060555,2016-959744,2016-09-20,Vente,123490.0,RUE DU MANOIR,77268,Magny-le-Hongre,1,Appartement,70.0,3.0,2.818006,48.869149,9,2016,1764.142857142857
1060575,2016-959760,2016-09-20,Vente,131450.0,RUE DU MANOIR,77268,Magny-le-Hongre,1,Appartement,61.0,3.0,2.818006,48.869149,9,2016,2154.9180327868853
1060598,2016-959775,2016-09-13,Vente,206000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,62.0,3.0,2.765754,48.855891,9,2016,3322.5806451612902
1060623,2016-959791,2016-09-30,Vente,216000.0,ALL GDE ALL VAPILLON,77449,Serris,1,Appartement,66.0,3.0,2.781217,48.846541,9,2016,3272.7272727272725
1060649,2016-959807,2016-09-20,Vente,85000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,22.0,1.0,2.76756,48.853979,9,2016,3863.6363636363635
1060670,2016-959819,2016-09-20,Vente,205000.0,CRS DU DANUBE,77449,Serris,1,Appartement,63.0,3.0,2.784357,48.856868,9,2016,3253.968253968254
1060713,2016-959853,2016-09-08,Vente,136913.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7205.9473684210525
1060729,2016-959867,2016-09-09,Vente,136632.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7191.1578947368425
1060731,2016-959868,2016-09-09,Vente,165010.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,9,2016,7174.347826086957
1060734,2016-959872,2016-09-08,Vente,134025.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7053.9473684210525
1060741,2016-959875,2016-09-08,Vente,166333.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,23.0,1.0,2.820674,48.862311,9,2016,7231.869565217391
1060751,2016-959881,2016-09-27,Vente,242000.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,60.0,3.0,2.760524,48.857234,9,2016,4033.3333333333335
1060779,2016-959901,2016-09-08,Vente,160000.0,PL D ARIANE,77449,Serris,1,Appartement,43.0,2.0,2.775601,48.855965,9,2016,3720.9302325581393
1060915,2016-959989,2016-09-08,Vente,136913.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7205.9473684210525
1060918,2016-959991,2016-09-13,Vente,269775.0,CRS DE L ELBE,77449,Serris,1,Appartement,79.0,4.0,2.785284,48.857334,9,2016,3414.8734177215188
1060937,2016-960012,2016-09-14,Vente,136632.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7191.1578947368425
1060945,2016-960017,2016-09-14,Vente,137619.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,7243.105263157895
1060948,2016-960020,2016-09-15,Vente,132394.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,6968.105263157895
1061014,2016-960071,2016-09-12,Vente,200000.0,CRS DU TAGE,77449,Serris,1,Appartement,51.0,3.0,2.786913,48.854067,9,2016,3921.5686274509803
1061072,2016-960120,2016-09-16,Vente,120000.0,ALL DES BELLES AULNES,77449,Serris,2,Appartement,29.0,1.0,2.783123,48.849555,9,2016,4137.931034482759
1061114,2016-960153,2016-09-28,Vente,175000.0,RUE DE VIENNE,77307,Montévrain,1,Appartement,37.0,2.0,2.760611,48.856017,9,2016,4729.72972972973
1061116,2016-960155,2016-09-29,Vente,244000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,63.0,3.0,2.761705,48.854971,9,2016,3873.0158730158732
1061122,2016-960158,2016-09-28,Vente,135000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,31.0,2.0,2.76756,48.853979,9,2016,4354.8387096774195
1061123,2016-960159,2016-09-20,Vente,268050.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,14107.894736842105
1061124,2016-960159,2016-09-20,Vente,268050.0,RUE DE LA BOISERIE,77268,Magny-le-Hongre,1,Appartement,19.0,1.0,2.820674,48.862311,9,2016,14107.894736842105
1061126,2016-960160,2016-09-29,Vente,172000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,43.0,2.0,2.761705,48.854971,9,2016,4000.0
1061139,2016-960168,2016-10-04,Vente,183951.0,AV DES FRENES,77307,Montévrain,1,Appartement,47.0,2.0,2.759956,48.871348,10,2016,3913.851063829787
1061179,2016-960204,2016-10-14,Vente,221000.0,RUE EMILE CLOUD,77449,Serris,1,Appartement,70.0,3.0,2.787261,48.848767,10,2016,3157.1428571428573
1061249,2016-960262,2016-10-07,Vente,188000.0,RUE DES FERMES,77111,Chessy,2,Appartement,53.0,3.0,2.76691,48.877187,10,2016,3547.169811320755
1061275,2016-960284,2016-10-14,Vente,185000.0,RUE DE PRAGUE,77307,Montévrain,1,Appartement,52.0,2.0,2.7628,48.853901,10,2016,3557.6923076923076
1061325,2016-960323,2016-10-13,Vente,170000.0,CRS DU DANUBE,77449,Serris,1,Appartement,49.0,3.0,2.78639,48.855954,10,2016,3469.387755102041
1061328,2016-960325,2016-10-13,Vente,111000.0,RUE DES BERGES,77018,Bailly-Romainvilliers,1,Appartement,29.0,1.0,2.815766,48.849664,10,2016,3827.5862068965516
1061330,2016-960327,2016-10-12,Vente,224000.0,AV DES FRENES,77307,Montévrain,1,Appartement,63.0,2.0,2.759956,48.871348,10,2016,3555.5555555555557
1061337,2016-960332,2016-10-10,Vente,257000.0,CRS DU DANUBE,77449,Serris,1,Appartement,81.0,4.0,2.775601,48.855965,10,2016,3172.8395061728397
1061342,2016-960334,2016-10-10,Vente,106000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,31.0,2.0,2.76756,48.853979,10,2016,3419.3548387096776
1061353,2016-960341,2016-10-11,Vente,152000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,44.0,2.0,2.766132,48.854328,10,2016,3454.5454545454545
1061373,2016-960358,2016-09-23,Vente,319000.0,RUE DE STOCKHOLM,77307,Montévrain,1,Appartement,75.0,4.0,2.763196,48.858521,9,2016,4253.333333333333
1061386,2016-960366,2016-10-07,Vente,260000.0,RUE DU TAHURIAU,77018,Bailly-Romainvilliers,1,Appartement,87.0,4.0,2.823368,48.851454,10,2016,2988.5057471264367
1061455,2016-960406,2016-10-05,Vente,304000.0,RUE DES BEUYOTTES,77018,Bailly-Romainvilliers,1,Appartement,88.0,4.0,2.823393,48.853126,10,2016,3454.5454545454545
1061580,2016-960495,2016-10-03,Vente,250000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,2,Appartement,75.0,4.0,2.765754,48.855891,10,2016,3333.3333333333335
1061600,2016-960512,2016-09-29,Vente,280000.0,RUE DE STOCKHOLM,77307,Montévrain,1,Appartement,66.0,3.0,2.763196,48.858521,9,2016,4242.424242424242
1061602,2016-960515,2016-09-28,Vente,265000.0,RUE DE STOCKHOLM,77307,Montévrain,1,Appartement,66.0,4.0,2.763196,48.858521,9,2016,4015.151515151515
1061655,2016-960553,2016-09-30,Vente,265000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,83.0,4.0,2.786107,48.855312,9,2016,3192.7710843373493
1061659,2016-960554,2016-10-14,Vente,163000.0,RUE DES FERMES,77268,Magny-le-Hongre,1,Appartement,42.0,2.0,2.812748,48.865878,10,2016,3880.9523809523807
1061667,2016-960558,2016-10-04,Vente,202000.0,RUE DE LA GALMY,77111,Chessy,1,Appartement,484.0,0.0,2.772108,48.855764,10,2016,417.35537190082647
1061684,2016-960569,2016-10-17,Vente,156000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,34.0,2.0,2.812264,48.866276,10,2016,4588.235294117647
1061693,2016-960574,2016-10-19,Vente,210350.0,RUE DES FERMES,77268,Magny-le-Hongre,1,Appartement,63.0,3.0,2.812748,48.865878,10,2016,3338.8888888888887
