,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
2717169,2019-1135685,2019-09-26,1,Vente,208000.0,92.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0438,,,91,58.02,,,,,,,,,1,2.0,Appartement,57.0,3.0,,,,,,2.812858,48.870326,9,2019,3649.122807017544
2717179,2019-1135690,2019-10-03,1,Vente,,6.0,,RUE DES MURONS,0143,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0048,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,142.0,0.0,S,sols,,,14211.0,2.827439,48.852378,10,2019,
2717180,2019-1135690,2019-10-03,1,Vente,,6.0,,RUE DES MURONS,0143,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0048,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,441.0,0.0,S,sols,,,14211.0,2.827439,48.852378,10,2019,
2717228,2019-1135714,2019-09-26,1,Vente,138000.0,1.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0177,,,58,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.755565,48.856892,9,2019,13800.0
2717229,2019-1135714,2019-09-26,1,Vente,138000.0,1.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0177,,,12,81.12,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,80.0,0.0,,,,,,2.755565,48.856892,9,2019,1725.0
2717230,2019-1135714,2019-09-26,1,Vente,138000.0,1.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0177,,,59,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.755565,48.856892,9,2019,13800.0
2717231,2019-1135714,2019-09-26,1,Vente,138000.0,1.0,,RUE DE ROME,0459,77144.0,77307,Montévrain,77,,,77307000ZA0177,,,60,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.755565,48.856892,9,2019,13800.0
2717259,2019-1135729,2019-10-01,1,Vente,233000.0,1.0,,RUE BOUDRY,0020,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0174,,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.824728,48.846929,10,2019,
2717260,2019-1135729,2019-10-01,1,Vente,233000.0,1.0,,RUE BOUDRY,0020,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0174,,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.824728,48.846929,10,2019,
2717261,2019-1135729,2019-10-01,1,Vente,233000.0,1.0,,RUE BOUDRY,0020,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0174,,,3,53.0,,,,,,,,,1,2.0,Appartement,55.0,3.0,,,,,,2.824728,48.846929,10,2019,4236.363636363636
2717418,2019-1135811,2019-09-17,1,Vente,355000.0,10.0,,ALL TISSANDIER,0280,77700.0,77449,Serris,77,,,77449000AE0248,,,,,,,,,,,,,0,1.0,Maison,61.0,4.0,S,sols,,,171.0,2.78186,48.846345,9,2019,5819.672131147541
2717419,2019-1135812,2019-09-27,1,Vente,330000.0,1.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0138,,,214,66.3,661,,,,,,,,2,2.0,Appartement,66.0,3.0,,,,,,2.78621,48.852987,9,2019,5000.0
2717420,2019-1135812,2019-09-27,1,Vente,330000.0,1.0,P,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0138,,,545,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.78621,48.852987,9,2019,
2717488,2019-1135833,2019-10-02,1,Vente,309000.0,4.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0105,,,18,91.4,,,,,,,,,1,1.0,Maison,96.0,5.0,,,,,,2.818552,48.850547,10,2019,3218.75
2717491,2019-1135835,2019-10-04,1,Vente,100000.0,36.0,P,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,414,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.761009,48.871225,10,2019,
2717492,2019-1135835,2019-10-04,1,Vente,100000.0,34.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C1028,,,317,,69,20.78,,,,,,,2,2.0,Appartement,21.0,1.0,,,,,,2.761009,48.871225,10,2019,4761.9047619047615
2717585,2019-1135890,2019-10-04,1,Vente,266000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,303,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2019,
2717586,2019-1135890,2019-10-04,1,Vente,266000.0,62.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,28,63.65,,,,,,,,,1,2.0,Appartement,63.0,3.0,,,,,,2.759956,48.871348,10,2019,4222.222222222223
2717587,2019-1135890,2019-10-04,1,Vente,266000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,604,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2019,
2717655,2019-1135924,2019-10-10,1,Vente,590000.0,1.0,T,RUE DE FAREMOUTIERS,0055,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0979,,,,,,,,,,,,,0,1.0,Maison,140.0,6.0,S,sols,,,483.0,2.824697,48.845131,10,2019,4214.285714285715
2717677,2019-1135936,2019-09-24,1,Vente,120000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,6,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,9,2019,
2717678,2019-1135936,2019-09-24,1,Vente,120000.0,21.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,251,27.4,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.76756,48.853979,9,2019,4444.444444444444
2717680,2019-1135938,2019-10-02,1,Vente,252000.0,42.0,,RUE DES MURONS,0143,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0272,,,5,58.89,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.828706,48.853996,10,2019,4200.0
2717681,2019-1135938,2019-10-02,1,Vente,252000.0,42.0,P,RUE DES MURONS,0143,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0272,,,16,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.828706,48.853996,10,2019,
2717704,2019-1135950,2019-10-09,1,Vente,380000.0,16.0,,RUE DES QUILLES,0572,77700.0,77111,Chessy,77,,,77111000YA0296,,,3,320.2,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,340.0,0.0,,,,,,2.775193,48.878035,10,2019,1117.6470588235295
2717705,2019-1135951,2019-09-16,1,Vente,80000.0,21.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,254,22.02,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,9,2019,3636.3636363636365
2717709,2019-1135953,2019-09-18,1,Vente,490000.0,15.0,,RTE DE MEAUX,0140,77700.0,77449,Serris,77,,,774490000B1248,,,,,,,,,,,,,0,1.0,Maison,69.0,3.0,S,sols,,,443.0,2.789749,48.843382,9,2019,7101.449275362319
2717774,2019-1135981,2019-10-07,1,Vente,191000.0,8.0,P,RUE DE LA HOUE,0087,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0438,,,212,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812858,48.870326,10,2019,
2717775,2019-1135981,2019-10-07,1,Vente,191000.0,92.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0438,,,94,38.61,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.812858,48.870326,10,2019,5162.1621621621625
2717793,2019-1135987,2019-09-18,1,Vente,405000.0,13.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1204,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775601,48.855965,9,2019,
2717794,2019-1135987,2019-09-18,1,Vente,405000.0,13.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1329,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775601,48.855965,9,2019,
2717795,2019-1135987,2019-09-18,1,Vente,405000.0,11.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1134,87.76,,,,,,,,,1,2.0,Appartement,87.0,4.0,,,,,,2.775601,48.855965,9,2019,4655.172413793103
2717810,2019-1135995,2019-09-27,1,Vente,109725.0,42.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0144,,,73,27.4,,,,,,,,,1,2.0,Appartement,27.0,2.0,,,,,,2.78639,48.855954,9,2019,4063.8888888888887
2717814,2019-1135998,2019-09-30,1,Vente en l'état futur d'achèvement,436700.0,10.0,,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0188,,,56,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,59.0,0.0,,,,,,2.77131,48.85727,9,2019,7401.6949152542375
2717866,2019-1136023,2019-09-23,1,Vente,139900.0,14.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0106,,,16,28.7,,,,,,,,,1,2.0,Appartement,28.0,1.0,,,,,,2.817996,48.850447,9,2019,4996.428571428572
2717898,2019-1136041,2019-10-02,1,Vente,210000.0,3.0,B,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,772680000B0819,,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.812748,48.865878,10,2019,
2717899,2019-1136041,2019-10-02,1,Vente,210000.0,5.0,,RUE DES FERMES,0064,77700.0,77268,Magny-le-Hongre,77,,,772680000B0819,,,56,47.11,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.812748,48.865878,10,2019,4565.217391304348
2717911,2019-1136048,2019-09-30,1,Vente,219400.0,2.0,,CRS DU RHIN,0210,77700.0,77449,Serris,77,,,77449000AC0294,,,24,20.51,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,21.0,0.0,,,,,,2.78378,48.857077,9,2019,10447.619047619048
2717921,2019-1136054,2019-10-10,1,Vente,430200.0,8.0,,AV HERGE,0303,77700.0,77111,Chessy,77,,,77111000AL0183,,,95,87.9,,,,,,,,,1,2.0,Appartement,88.0,4.0,,,,,,2.772679,48.85803,10,2019,4888.636363636364
2717922,2019-1136054,2019-10-10,1,Vente,430200.0,12.0,B,AV HERGE,0303,77700.0,77111,Chessy,77,,,77111000AL0183,,,260,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772679,48.85803,10,2019,
2717923,2019-1136054,2019-10-10,1,Vente,430200.0,12.0,B,AV HERGE,0303,77700.0,77111,Chessy,77,,,77111000AL0183,,,259,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772679,48.85803,10,2019,
2717933,2019-1136061,2019-10-15,1,Vente,700000.0,6.0,,RUE DU LAVOIR,0092,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0675,,,,,,,,,,,,,0,1.0,Maison,197.0,7.0,S,sols,,,500.0,2.815148,48.872773,10,2019,3553.299492385787
2717934,2019-1136061,2019-10-15,1,Vente,700000.0,6.0,,RUE DU LAVOIR,0092,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0675,,,,,,,,,,,,,0,1.0,Maison,197.0,7.0,AG,terrains d'agrément,PARC,Parc,106.0,2.815148,48.872773,10,2019,3553.299492385787
2717940,2019-1136065,2019-10-10,1,Vente,240000.0,37.0,,AV THIBAUD DE CHAMPAGNE,0595,77700.0,77111,Chessy,77,,,77111000AE0665,,,24,67.19,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.764946,48.878896,10,2019,3692.3076923076924
2717941,2019-1136065,2019-10-10,1,Vente,240000.0,37.0,,AV THIBAUD DE CHAMPAGNE,0595,77700.0,77111,Chessy,77,,,77111000AE0665,,,152,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.764946,48.878896,10,2019,
2717942,2019-1136065,2019-10-10,1,Vente,240000.0,37.0,,AV THIBAUD DE CHAMPAGNE,0595,77700.0,77111,Chessy,77,,,77111000AE0665,,,151,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.764946,48.878896,10,2019,
2718068,2019-1136130,2019-10-09,1,Vente,217000.0,29.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,83,37.52,,,,,,,,,1,2.0,Appartement,37.0,2.0,,,,,,2.786741,48.85467,10,2019,5864.864864864865
2718069,2019-1136130,2019-10-09,1,Vente,217000.0,9002.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,191,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786741,48.85467,10,2019,
2718088,2019-1136143,2019-10-10,1,Vente,560000.0,13.0,,RUE DU REAGE,0133,77700.0,77268,Magny-le-Hongre,77,,,77268000AH0021,,,,,,,,,,,,,0,1.0,Maison,107.0,3.0,S,sols,,,946.0,2.821812,48.86156,10,2019,5233.644859813084
2718099,2019-1136149,2019-10-04,1,Vente,353000.0,9001.0,,RUE DES FERMES,0200,77700.0,77111,Chessy,77,,,77111000AH0128,,,140,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76691,48.877187,10,2019,
2718100,2019-1136149,2019-10-04,1,Vente,353000.0,38.0,,RUE DES FERMES,0200,77700.0,77111,Chessy,77,,,77111000AH0128,,,49,104.49,,,,,,,,,1,1.0,Maison,103.0,5.0,,,,,,2.76691,48.877187,10,2019,3427.1844660194174
2718101,2019-1136149,2019-10-04,1,Vente,353000.0,9001.0,,RUE DES FERMES,0200,77700.0,77111,Chessy,77,,,77111000AH0128,,,139,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76691,48.877187,10,2019,
2718109,2019-1136153,2019-10-10,1,Vente,230000.0,2.0,,RUE DE BRUXELLES,0062,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,66,62.38,,,,,,,,,1,2.0,Appartement,56.0,3.0,,,,,,2.765754,48.855891,10,2019,4107.142857142857
2718110,2019-1136153,2019-10-10,1,Vente,230000.0,26.0,B,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,203,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765754,48.855891,10,2019,
2718135,2019-1136169,2019-10-15,1,Vente,248500.0,4.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,247,,54,63.0,,,,,,,2,2.0,Appartement,62.0,3.0,,,,,,2.762352,48.854315,10,2019,4008.064516129032
2718136,2019-1136169,2019-10-15,1,Vente,248500.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,244,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,10,2019,
2718137,2019-1136169,2019-10-15,1,Vente,248500.0,8.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0191,,,243,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.762352,48.854315,10,2019,
2718205,2019-1136203,2019-09-27,1,Vente,125412.0,32.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1029,19.62,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.820674,48.862311,9,2019,6600.631578947368
2718207,2019-1136205,2019-09-20,1,Vente,4500.0,35.0,,RUE DU TAHURIAU,0203,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0165,,,26,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.823368,48.851454,9,2019,
2718223,2019-1136213,2019-09-30,1,Vente,251660.0,3.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0323,,,72,53.05,,,,,,,,,1,2.0,Appartement,52.0,3.0,,,,,,2.760406,48.858431,9,2019,4839.615384615385
2718224,2019-1136213,2019-09-30,1,Vente,251660.0,999.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0323,,,135,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760406,48.858431,9,2019,
2718225,2019-1136214,2019-10-01,1,Vente en l'état futur d'achèvement,341600.0,10.0,,RUE D ARIANE,0010,77700.0,77111,Chessy,77,,,77111000AL0188,,,114,24.86,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,43.0,0.0,,,,,,2.77131,48.85727,10,2019,7944.186046511628
2718257,2019-1136234,2019-10-11,1,Vente,130000.0,1.0,P,RUE DES CAMPANULES,0044,77700.0,77268,Magny-le-Hongre,77,,,772680000B0932,,,81,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.814437,48.86529,10,2019,
2718258,2019-1136234,2019-10-11,1,Vente,130000.0,5.0,,RUE DES CAMPANULES,0044,77700.0,77268,Magny-le-Hongre,77,,,772680000B0932,,,46,25.83,,,,,,,,,1,2.0,Appartement,25.0,1.0,,,,,,2.814437,48.86529,10,2019,5200.0
2718297,2019-1136257,2019-09-25,1,Vente,240000.0,3.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0064,,,1158,60.06,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.772307,48.856432,9,2019,4000.0
2718298,2019-1136257,2019-09-25,1,Vente,240000.0,9001.0,,RUE DE LA GALMY,0246,77700.0,77111,Chessy,77,,,77111000AL0064,,,1228,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772307,48.856432,9,2019,
2718342,2019-1136279,2019-09-27,1,Vente,232500.0,38.0,,RUE DES MARNONS,0127,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0357,,,4,62.05,,,,,,,,,1,2.0,Appartement,62.0,3.0,,,,,,2.817439,48.848325,9,2019,3750.0
2718348,2019-1136283,2019-10-16,1,Vente en l'état futur d'achèvement,363474.0,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1531,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,10,2019,30289.5
2718349,2019-1136283,2019-10-16,1,Vente en l'état futur d'achèvement,363474.0,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1001,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,,,,,2.768415,48.850539,10,2019,10384.971428571429
2718350,2019-1136283,2019-10-16,1,Vente en l'état futur d'achèvement,363474.0,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1039,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,,,,,2.768415,48.850539,10,2019,10384.971428571429
2718351,2019-1136283,2019-10-16,1,Vente en l'état futur d'achèvement,363474.0,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1530,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,10,2019,30289.5
2718409,2019-1136313,2019-09-27,1,Vente,20313026.0,50.0,,AV DE LA FOSSE DES PRESSOIRS,0066,77700.0,77268,Magny-le-Hongre,77,,,77268000ZA0048,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,22745.0,0.0,S,sols,,,53960.0,2.807658,48.87602,9,2019,893.0765442954496
2718492,2019-1136350,2019-10-10,1,Vente,464600.0,25.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0280,,,125,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787996,48.858659,10,2019,
2718493,2019-1136350,2019-10-10,1,Vente,464600.0,25.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0280,,,33,95.0,,,,,,,,,1,2.0,Appartement,97.0,5.0,,,,,,2.787996,48.858659,10,2019,4789.690721649485
2718494,2019-1136350,2019-10-10,1,Vente,464600.0,25.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0280,,,126,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787996,48.858659,10,2019,
2718500,2019-1136354,2019-10-10,1,Vente en l'état futur d'achèvement,456000.0,26.0,,AV CHRISTIAN DOPPLER,0047,77700.0,77018,Bailly-Romainvilliers,77,,,770180000B0597,,,5,317.2,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,321.0,0.0,,,,,,2.800256,48.842958,10,2019,1420.5607476635514
2718527,2019-1136365,2019-10-18,1,Vente,395000.0,57.0,,RUE DU MANOIR,0089,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0268,,,,,,,,,,,,,0,1.0,Maison,105.0,9.0,S,sols,,,233.0,2.818275,48.870068,10,2019,3761.904761904762
2718550,2019-1136379,2019-10-14,1,Vente,164000.0,24.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0107,,,18,35.82,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.817062,48.850198,10,2019,4555.555555555556
2718551,2019-1136379,2019-10-14,1,Vente,164000.0,22.0,B,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0107,,,43,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.817062,48.850198,10,2019,
2718562,2019-1136386,2019-10-04,1,Vente en l'état futur d'achèvement,221500.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,169,,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.7621,48.866946,10,2019,3460.9375
2718563,2019-1136386,2019-10-04,1,Vente en l'état futur d'achèvement,221500.0,4.0,P,RUE JULIEN LE PAHUN,0241,77144.0,77307,Montévrain,77,,,773070000C1518,,,292,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7621,48.866946,10,2019,
2718619,2019-1136420,2019-10-01,1,Vente,304925.0,2.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0991,,,53,78.66,,,,,,,,,1,2.0,Appartement,74.0,4.0,,,,,,2.813773,48.86518,10,2019,4120.608108108108
2718620,2019-1136420,2019-10-01,1,Vente,304925.0,2.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0991,,,117,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813773,48.86518,10,2019,
2718621,2019-1136420,2019-10-01,1,Vente,304925.0,2.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0991,,,116,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813773,48.86518,10,2019,
2718705,2019-1136468,2019-10-19,1,Vente,212500.0,17.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0302,,,154,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787572,48.858413,10,2019,
2718706,2019-1136468,2019-10-19,1,Vente,212500.0,19.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0302,,,32,47.28,,,,,,,,,1,2.0,Appartement,47.0,2.0,,,,,,2.787572,48.858413,10,2019,4521.276595744681
2718759,2019-1136492,2019-10-16,1,Vente,179900.0,9001.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0188,,,69,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763609,48.8543,10,2019,
2718760,2019-1136492,2019-10-16,1,Vente,179900.0,5.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0188,,,119,43.14,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.763609,48.8543,10,2019,4183.720930232558
2718767,2019-1136498,2019-10-21,1,Vente,383000.0,20.0,,RUE DES PETITES VIGNES,0166,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0808,,,,,,,,,,,,,0,1.0,Maison,105.0,4.0,S,sols,,,159.0,2.825017,48.845794,10,2019,3647.6190476190477
2718814,2019-1136513,2019-10-24,1,Vente,187900.0,198.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0114,,,56,43.01,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.766796,48.854878,10,2019,4473.809523809524
2718815,2019-1136513,2019-10-24,1,Vente,187900.0,198.0,B,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0114,,,149,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.766796,48.854878,10,2019,
2718863,2019-1136543,2019-10-22,1,Vente,172000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,865,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2019,
2718864,2019-1136543,2019-10-22,1,Vente,172000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,427,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,10,2019,
2718865,2019-1136543,2019-10-22,1,Vente,172000.0,54.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,136,39.34,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.759956,48.871348,10,2019,4300.0
2718889,2019-1136558,2019-10-04,1,Vente,170000.0,8.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.758432,48.866784,10,2019,
2718890,2019-1136558,2019-10-04,1,Vente,170000.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,2087,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.758432,48.866784,10,2019,
2718891,2019-1136558,2019-10-04,1,Vente,170000.0,8.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1311,50.32,,,,,,,,,1,2.0,Appartement,51.0,3.0,,,,,,2.758432,48.866784,10,2019,3333.3333333333335
2718930,2019-1136581,2019-10-25,1,Vente,373000.0,23.0,,RUE DE BELLEZANE,0016,77700.0,77449,Serris,77,,,77449000AD0444,,,,,,,,,,,,,0,1.0,Maison,81.0,4.0,S,sols,,,198.0,2.780458,48.84929,10,2019,4604.938271604939
2719075,2019-1136653,2019-10-30,1,Vente,77000.0,40.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,311,22.02,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,10,2019,3500.0
