,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
2558432,2018-1073356,2018-06-25,1,Vente en l'état futur d'achèvement,234000.0,5.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,774490000A0291,,,184,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.788527,48.853794,6,2018,
2558438,2018-1073359,2018-06-21,1,Vente,273500.0,14.0,,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0466,,,31,68.81,,,,,,,,,1,2.0,Appartement,69.0,3.0,,,,,,2.772249,48.878729,6,2018,3963.768115942029
2558439,2018-1073359,2018-06-21,1,Vente,273500.0,10.0,P,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0466,,,68,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772249,48.878729,6,2018,
2558440,2018-1073359,2018-06-21,1,Vente,273500.0,10.0,P,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0466,,,67,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772249,48.878729,6,2018,
2558444,2018-1073362,2018-06-21,1,Vente,555000.0,7.0,,RUE DE LA FONTAINE,0106,77700.0,77449,Serris,77,,,774490000B0626,,,,,,,,,,,,,0,1.0,Maison,156.0,4.0,S,sols,,,603.0,2.795542,48.844621,6,2018,3557.6923076923076
2558455,2018-1073368,2018-04-05,1,Adjudication,115000.0,1.0,,RUE DES GRANDS PRES,0289,77700.0,77111,Chessy,77,,,77111000AL0163,,,256,,80,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,39.0,0.0,,,,,,2.773146,48.857411,4,2018,2948.7179487179487
2558459,2018-1073371,2018-06-13,1,Vente,538000.0,4.0,,ALL DES NOISETIERS,0322,77144.0,77307,Montévrain,77,,,773070000C0850,,,,,,,,,,,,,0,1.0,Maison,154.0,6.0,S,sols,,,500.0,2.75662,48.868591,6,2018,3493.5064935064934
2558460,2018-1073371,2018-06-13,1,Vente,538000.0,4.0,,ALL DES NOISETIERS,0322,77144.0,77307,Montévrain,77,,,773070000C0850,,,,,,,,,,,,,0,1.0,Maison,154.0,6.0,AG,terrains d'agrément,,,235.0,2.75662,48.868591,6,2018,3493.5064935064934
2558466,2018-1073374,2018-06-13,1,Vente,227500.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,811,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,6,2018,
2558467,2018-1073374,2018-06-13,1,Vente,227500.0,50.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,165,65.0,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.759956,48.871348,6,2018,3500.0
2558468,2018-1073374,2018-06-13,1,Vente,227500.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,467,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,6,2018,
2558475,2018-1073378,2018-06-20,1,Vente,161548.53,5.0,,PL EDMOND CHARTIER,0173,77700.0,77111,Chessy,77,,,77111000AE0665,,,1,70.14,135,,136,,,,,,3,4.0,Local industriel. commercial ou assimilé,71.0,0.0,,,,,,2.764946,48.878896,6,2018,2275.331408450704
2558480,2018-1073381,2018-06-26,1,Vente,430000.0,5.0,B,CRS DE L ELBE,0085,77700.0,77449,Serris,77,,,77449000AC0259,,,128,111.49,,,,,,,,,1,2.0,Appartement,110.0,4.0,,,,,,2.784357,48.856868,6,2018,3909.090909090909
2558481,2018-1073381,2018-06-26,1,Vente,430000.0,5.0,,CRS DE L ELBE,0085,77700.0,77449,Serris,77,,,77449000AC0259,,,363,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.784357,48.856868,6,2018,
2558482,2018-1073381,2018-06-26,1,Vente,430000.0,5.0,,CRS DE L ELBE,0085,77700.0,77449,Serris,77,,,77449000AC0259,,,362,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.784357,48.856868,6,2018,
2558511,2018-1073384,2018-06-26,1,Vente,1020000.0,3.0,,RUE DE BERLIN,0052,77144.0,77307,Montévrain,77,,,77307000ZA0170,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,,S,sols,,,2100.0,2.756726,48.857142,6,2018,
2558518,2018-1073387,2018-06-20,1,Vente,9400.0,9012.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0293,,,16,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815097,48.865945,6,2018,
2558524,2018-1073390,2018-06-21,1,Vente,308000.0,25.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0280,,,93,73.69,,,,,,,,,1,2.0,Appartement,73.0,4.0,,,,,,2.787996,48.858659,6,2018,4219.178082191781
2558525,2018-1073390,2018-06-21,1,Vente,308000.0,25.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0280,,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787996,48.858659,6,2018,
2558526,2018-1073390,2018-06-21,1,Vente,308000.0,25.0,,RUE DES SCANDINAVES,0250,77700.0,77449,Serris,77,,,774490000A0280,,,112,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787996,48.858659,6,2018,
2558596,2018-1073431,2018-06-29,1,Vente en l'état futur d'achèvement,315000.0,70.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0298,,,251,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765703,48.852926,6,2018,
2558597,2018-1073431,2018-06-29,1,Vente en l'état futur d'achèvement,315000.0,70.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0298,,,78,,,,,,,,,,1,2.0,Appartement,84.0,4.0,,,,,,2.765703,48.852926,6,2018,3750.0
2558598,2018-1073431,2018-06-29,1,Vente en l'état futur d'achèvement,315000.0,70.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0298,,,250,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765703,48.852926,6,2018,
2558624,2018-1073449,2018-06-20,1,Vente,13200.0,6.0,B,RUE DES VENVOLLES,0224,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0010,,,2125,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820078,48.849716,6,2018,
2558636,2018-1073456,2018-06-28,1,Vente,260000.0,35.0,B,BD DES SPORTS,0200,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0007,,,60,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.821102,48.850262,6,2018,
2558637,2018-1073456,2018-06-28,1,Vente,260000.0,19.0,,BD DES SPORTS,0200,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0007,,,2,,,,,,,,,,1,1.0,Maison,68.0,3.0,,,,,,2.821102,48.850262,6,2018,3823.529411764706
2558649,2018-1073463,2018-06-12,1,Vente,218502.0,1.0,,RUE DE COPENHAGUE,0097,77144.0,77307,Montévrain,77,,,77307000ZA0330,,,213,60.15,,,,,,,,,1,2.0,Appartement,59.0,3.0,,,,,,2.763732,48.858075,6,2018,3703.423728813559
2558650,2018-1073463,2018-06-12,1,Vente,218502.0,1.0,,RUE DE COPENHAGUE,0097,77144.0,77307,Montévrain,77,,,77307000ZA0330,,,233,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763732,48.858075,6,2018,
2558688,2018-1073467,2018-06-07,1,Vente,136387.34,32.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0303,,,2020,43.2,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.760877,48.857906,6,2018,3171.798604651163
2558689,2018-1073467,2018-06-07,1,Vente,136387.34,4.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0303,,,2087,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.760877,48.857906,6,2018,
2558691,2018-1073469,2018-06-15,1,Vente,334000.0,42.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,77307000ZA0228,,,126,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7617,48.856367,6,2018,
2558692,2018-1073469,2018-06-15,1,Vente,334000.0,2.0,,RUE DE VIENNE,0530,77144.0,77307,Montévrain,77,,,77307000ZA0228,,,46,92.68,,,,,,,,,1,2.0,Appartement,93.0,4.0,,,,,,2.7617,48.856367,6,2018,3591.3978494623657
2558709,2018-1073475,2018-06-26,1,Vente,286216.0,2.0,P,PROM BOREALE,0024,77700.0,77449,Serris,77,,,77449000AC0331,,,209,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.783806,48.858654,6,2018,
2558710,2018-1073475,2018-06-26,1,Vente,286216.0,10.0,,CRS DU RHIN,0210,77700.0,77449,Serris,77,,,77449000AC0331,,,51,70.02,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,2.783806,48.858654,6,2018,4088.8
2558711,2018-1073475,2018-06-26,1,Vente,286216.0,2.0,P,PROM BOREALE,0024,77700.0,77449,Serris,77,,,77449000AC0331,,,210,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.783806,48.858654,6,2018,
2558749,2018-1073496,2018-06-25,1,Vente en l'état futur d'achèvement,180000.0,,,RTE NATIONALE,0420,77700.0,77111,Chessy,77,,,77111000AE0755,,,19,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,,,,,2.768209,48.878559,6,2018,4500.0
2558750,2018-1073496,2018-06-25,1,Vente en l'état futur d'achèvement,180000.0,,,RTE NATIONALE,0420,77700.0,77111,Chessy,77,,,77111000AE0755,,,127,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.768209,48.878559,6,2018,
2558753,2018-1073499,2018-06-26,1,Vente,120000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,40,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,6,2018,
2558754,2018-1073499,2018-06-26,1,Vente,120000.0,38.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,442,27.25,,,,,,,,,1,2.0,Appartement,27.0,1.0,,,,,,2.76756,48.853979,6,2018,4444.444444444444
2558755,2018-1073500,2018-06-22,1,Vente en l'état futur d'achèvement,269000.0,,,RTE NATIONALE,0420,77700.0,77111,Chessy,77,,,77111000AE0755,,,97,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.768209,48.878559,6,2018,
2558756,2018-1073500,2018-06-22,1,Vente en l'état futur d'achèvement,269000.0,,,RTE NATIONALE,0420,77700.0,77111,Chessy,77,,,77111000AE0755,,,112,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.768209,48.878559,6,2018,
2558757,2018-1073500,2018-06-22,1,Vente en l'état futur d'achèvement,269000.0,,,RTE NATIONALE,0420,77700.0,77111,Chessy,77,,,77111000AE0755,,,37,,,,,,,,,,1,2.0,Appartement,62.0,3.0,,,,,,2.768209,48.878559,6,2018,4338.709677419355
2558807,2018-1073522,2018-06-27,1,Vente en l'état futur d'achèvement,303000.0,5.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,774490000A0291,,,210,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.788527,48.853794,6,2018,
2558808,2018-1073522,2018-06-27,1,Vente en l'état futur d'achèvement,303000.0,5.0,,RUE DE MAGELLAN,0139,77700.0,77449,Serris,77,,,774490000A0291,,,50,62.6,,,,,,,,,1,2.0,Appartement,62.0,3.0,,,,,,2.788527,48.853794,6,2018,4887.096774193548
2558814,2018-1073527,2018-06-25,1,Vente,234650.0,20.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,137,,80,63.75,,,,,,,2,2.0,Appartement,63.0,3.0,,,,,,2.765754,48.855891,6,2018,3724.6031746031745
2558815,2018-1073527,2018-06-25,1,Vente,234650.0,26.0,B,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0112,,,189,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.765754,48.855891,6,2018,
2558855,2018-1073545,2018-06-28,1,Vente,145700.0,22.0,,RUE DU VERGER,0230,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A1017,,,,,,,,,,,,,0,1.0,Maison,64.0,3.0,S,sols,,,161.0,2.824917,48.84966,6,2018,2276.5625
2558864,2018-1073552,2018-06-29,1,Vente,381600.0,42.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0135,,,,,,,,,,,,,0,1.0,Maison,104.0,6.0,S,sols,,,236.0,2.811339,48.865498,6,2018,3669.230769230769
2558891,2018-1073566,2018-06-14,1,Vente en l'état futur d'achèvement,444000.0,26.0,,AV CHRISTIAN DOPPLER,0047,77700.0,77018,Bailly-Romainvilliers,77,,,770180000B0600,,,2,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,278.0,0.0,,,,,,2.800549,48.843561,6,2018,1597.1223021582734
2558935,2018-1073589,2018-07-05,1,Vente en l'état futur d'achèvement,233761.77,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1069,42.3,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,43.0,0.0,,,,,,2.768415,48.850539,7,2018,5436.32023255814
2558936,2018-1073590,2018-07-03,1,Vente en l'état futur d'achèvement,214834.4,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1080,47.15,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,37.0,0.0,,,,,,2.768415,48.850539,7,2018,5806.335135135135
2558937,2018-1073590,2018-07-03,1,Vente en l'état futur d'achèvement,214834.4,1.0,,CRS DE LA GONDOIRE,0108,77600.0,77237,Jossigny,77,,,77237000ZH0085,,,1566,13.8,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,12.0,0.0,,,,,,2.768415,48.850539,7,2018,17902.866666666665
2558995,2018-1073617,2018-07-07,1,Vente,186400.0,13.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1170,45.18,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,2.775601,48.855965,7,2018,4334.883720930233
2558996,2018-1073617,2018-07-07,1,Vente,186400.0,13.0,,CRS DU DANUBE,0057,77700.0,77449,Serris,77,,,77449000AC0105,,,1262,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.775601,48.855965,7,2018,
2559017,2018-1073627,2018-07-02,1,Vente,154500.0,60.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,27,35.0,,,,,,,,,1,2.0,Appartement,35.0,2.0,,,,,,2.809717,48.867114,7,2018,4414.285714285715
2559018,2018-1073627,2018-07-02,1,Vente,154500.0,60.0,P,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,87,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.809717,48.867114,7,2018,
2559039,2018-1073640,2018-06-14,1,Vente en l'état futur d'achèvement,213558.0,,,LE CHAMP DE MAGNY,B008,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AM0057,,,232,,31,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,39.0,0.0,,,,,,2.814127,48.854171,6,2018,5475.846153846154
2559065,2018-1073648,2018-06-15,1,Vente en l'état futur d'achèvement,186577.0,,,LE CHAMP DE MAGNY,B008,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AM0057,,,363,,83,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,32.0,0.0,,,,,,2.814127,48.854171,6,2018,5830.53125
2559092,2018-1073659,2018-06-29,1,Vente,285000.0,2.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0991,,,121,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813773,48.86518,6,2018,
2559093,2018-1073659,2018-06-29,1,Vente,285000.0,2.0,P,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0991,,,120,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813773,48.86518,6,2018,
2559094,2018-1073659,2018-06-29,1,Vente,285000.0,2.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,772680000B0991,,,40,62.03,,,,,,,,,1,2.0,Appartement,61.0,3.0,,,,,,2.813773,48.86518,6,2018,4672.131147540984
2559128,2018-1073678,2018-07-06,1,Vente,144500.0,3.0,,PL JEAN MONNET,0215,77144.0,77307,Montévrain,77,,,77307000ZA0120,,,71,34.3,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,34.0,0.0,,,,,,2.770481,48.854926,7,2018,4250.0
2559129,2018-1073678,2018-07-06,1,Vente,144500.0,3.0,,PL JEAN MONNET,0215,77144.0,77307,Montévrain,77,,,77307000ZA0120,,,236,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,14.0,0.0,,,,,,2.770481,48.854926,7,2018,10321.42857142857
2559181,2018-1073708,2018-06-29,1,Vente,1024700.0,8.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1343,27.51,2003,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,24.0,0.0,,,,,,2.758432,48.866784,6,2018,42695.833333333336
2559182,2018-1073708,2018-06-29,1,Vente,1024700.0,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1547,27.72,2055,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,27.0,0.0,,,,,,2.758432,48.866784,6,2018,37951.851851851854
2559183,2018-1073708,2018-06-29,1,Vente,1024700.0,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1511,28.23,2019,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,29.0,0.0,,,,,,2.758432,48.866784,6,2018,35334.48275862069
2559184,2018-1073708,2018-06-29,1,Vente,1024700.0,2.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1716,,1757,18.18,,,,,,,2,4.0,Local industriel. commercial ou assimilé,18.0,0.0,,,,,,2.758432,48.866784,6,2018,56927.77777777778
2559185,2018-1073708,2018-06-29,1,Vente,1024700.0,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1515,28.23,2023,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,29.0,0.0,,,,,,2.758432,48.866784,6,2018,35334.48275862069
2559186,2018-1073708,2018-06-29,1,Vente,1024700.0,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1527,28.16,2035,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,29.0,0.0,,,,,,2.758432,48.866784,6,2018,35334.48275862069
2559187,2018-1073708,2018-06-29,1,Vente,1024700.0,6.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1489,,,1512,22.39,2020,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,23.0,0.0,,,,,,2.758432,48.866784,6,2018,44552.17391304348
2559188,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,207,65.92,2116,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,65.0,0.0,,,,,,2.757879,48.866228,6,2018,15764.615384615385
2559189,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,2136,,603,65.8,,,,,,,2,4.0,Local industriel. commercial ou assimilé,65.0,0.0,,,,,,2.757879,48.866228,6,2018,15764.615384615385
2559190,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,2126,,404,64.4,,,,,,,2,4.0,Local industriel. commercial ou assimilé,65.0,0.0,,,,,,2.757879,48.866228,6,2018,15764.615384615385
2559191,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,203,64.2,2112,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,65.0,0.0,,,,,,2.757879,48.866228,6,2018,15764.615384615385
2559192,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,2148,,804,64.74,,,,,,,2,4.0,Local industriel. commercial ou assimilé,65.0,0.0,,,,,,2.757879,48.866228,6,2018,15764.615384615385
2559193,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,105,79.43,2106,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,79.0,0.0,,,,,,2.757879,48.866228,6,2018,12970.886075949367
2559194,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,102,79.42,2103,,,,,,,,2,4.0,Local industriel. commercial ou assimilé,78.0,0.0,,,,,,2.757879,48.866228,6,2018,13137.179487179486
2559195,2018-1073708,2018-06-29,1,Vente,1024700.0,12.0,,AV DE LA SOCIETE DES NATIONS,0483,77144.0,77307,Montévrain,77,,,773070000C1490,,,2101,,9,44.88,,,,,,,2,4.0,Local industriel. commercial ou assimilé,45.0,0.0,,,,,,2.757879,48.866228,6,2018,22771.11111111111
2559197,2018-1073710,2018-06-25,1,Vente en l'état futur d'achèvement,223800.0,32.0,,RUE DU BOIS DE TROU,0019,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0355,,,1065,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,38.0,0.0,,,,,,2.823012,48.850425,6,2018,5889.473684210527
2559198,2018-1073711,2018-06-25,1,Vente en l'état futur d'achèvement,224400.0,32.0,,RUE DU BOIS DE TROU,0019,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0355,,,1067,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,39.0,0.0,,,,,,2.823012,48.850425,6,2018,5753.846153846154
2559207,2018-1073718,2018-07-09,1,Vente,200000.0,1.0,,RUE PASTEUR,0440,77700.0,77111,Chessy,77,,,77111000AE0173,,,,,,,,,,,,,0,1.0,Maison,125.0,4.0,S,sols,,,65.0,2.767686,48.880831,7,2018,1600.0
2559219,2018-1073721,2018-06-29,1,Vente,286000.0,15.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0296,,,205,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.766461,48.853356,6,2018,
2559221,2018-1073723,2018-06-25,1,Vente en l'état futur d'achèvement,233800.0,32.0,,RUE DU BOIS DE TROU,0019,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0355,,,1093,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,39.0,0.0,,,,,,2.823012,48.850425,6,2018,5994.871794871795
2559231,2018-1073729,2018-07-02,1,Vente,88000.0,36.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,447,21.32,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.76756,48.853979,7,2018,4190.476190476191
2559239,2018-1073732,2018-07-04,1,Vente,256500.0,9002.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1345,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.773342,48.855841,7,2018,
2559240,2018-1073732,2018-07-04,1,Vente,256500.0,2.0,B,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1121,64.64,,,,,,,,,1,2.0,Appartement,66.0,3.0,,,,,,2.773342,48.855841,7,2018,3886.3636363636365
2559243,2018-1073734,2018-06-21,1,Vente en l'état futur d'achèvement,185500.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,326,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7621,48.866946,6,2018,
2559244,2018-1073734,2018-06-21,1,Vente en l'état futur d'achèvement,185500.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,140,,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.7621,48.866946,6,2018,4122.222222222223
2559297,2018-1073759,2018-07-10,1,Vente en l'état futur d'achèvement,207500.0,1.0,,ALL D EREVAN,0144,77144.0,77307,Montévrain,77,,,77307000ZA0302,,,173,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.75956,48.857489,7,2018,
2559298,2018-1073759,2018-07-10,1,Vente en l'état futur d'achèvement,207500.0,8.0,,RUE DE PARIS,0343,77144.0,77307,Montévrain,77,,,77307000ZA0319,,,13,,,,,,,,,,1,2.0,Appartement,42.0,2.0,,,,,,2.759204,48.858084,7,2018,4940.476190476191
2559306,2018-1073764,2018-06-16,1,Vente,85000.0,40.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,437,21.76,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,6,2018,3863.6363636363635
2559312,2018-1073769,2018-07-02,1,Vente,208000.0,9001.0,,PL D AMILLY,0005,77700.0,77449,Serris,77,,,774490000B1196,,,54,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787103,48.843547,7,2018,
2559313,2018-1073769,2018-07-02,1,Vente,208000.0,7.0,,PL D AMILLY,0005,77700.0,77449,Serris,77,,,774490000B1196,,,33,,,,,,,,,,1,2.0,Appartement,41.0,2.0,,,,,,2.787103,48.843547,7,2018,5073.170731707317
2559326,2018-1073778,2018-07-06,1,Vente en l'état futur d'achèvement,195500.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,304,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7621,48.866946,7,2018,
2559327,2018-1073778,2018-07-06,1,Vente en l'état futur d'achèvement,195500.0,59.0,,AV FRANCOIS MITTERRAND,0158,77144.0,77307,Montévrain,77,,,773070000C1518,,,146,,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.7621,48.866946,7,2018,4250.0
