,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,month,year,m2
2260315,2016-957957,2016-07-22,1,Vente,385000.0,9.0,,RUE DE LA MARNIERE,0138,77700.0,77449,Serris,77,,,774490000B0606,,,,,,,,,,,,,0,1.0,Maison,88.0,6.0,S,sols,,,500.0,2.784587,48.847717,7,2016,4375.0
2260326,2016-957963,2016-06-30,1,Vente,281520.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,224,19.3,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.820674,48.862311,6,2016,14816.842105263158
2260327,2016-957963,2016-06-30,1,Vente,281520.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,805,19.6,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.820674,48.862311,6,2016,14816.842105263158
2260333,2016-957966,2016-06-28,1,Vente,136913.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1103,19.6,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.820674,48.862311,6,2016,7205.9473684210525
2260337,2016-957969,2016-07-12,1,Vente en l'état futur d'achèvement,324000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,181,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763196,48.858521,7,2016,
2260339,2016-957969,2016-07-12,1,Vente en l'état futur d'achèvement,324000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,182,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763196,48.858521,7,2016,
2260340,2016-957969,2016-07-12,1,Vente en l'état futur d'achèvement,324000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,71,,,,,,,,,,1,2.0,Appartement,83.0,4.0,,,,,,2.763196,48.858521,7,2016,3903.614457831325
2260343,2016-957971,2016-07-08,1,Vente,316650.0,50.0,,RUE DES LANVAUX,0088,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0826,,,,,,,,,,,,,0,1.0,Maison,86.0,5.0,S,sols,,,146.0,2.817418,48.87133,7,2016,3681.9767441860463
2260350,2016-957974,2016-07-12,1,Vente en l'état futur d'achèvement,206000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,32,,,,,,,,,,1,2.0,Appartement,46.0,2.0,,,,,,2.763196,48.858521,7,2016,4478.260869565217
2260351,2016-957974,2016-07-12,1,Vente en l'état futur d'achèvement,206000.0,1.0,,RUE DE STOCKHOLM,0484,77144.0,77307,Montévrain,77,,,77307000ZA0305,,,158,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.763196,48.858521,7,2016,
2260399,2016-957998,2016-06-30,1,Vente,164858.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1575,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820674,48.862311,6,2016,
2260400,2016-957998,2016-06-30,1,Vente,164858.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1013,23.6,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.820674,48.862311,6,2016,7167.739130434783
2260434,2016-958019,2016-07-18,1,Vente,190000.0,37.0,,RUE DU TAHURIAU,0203,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0164,,,4,53.81,,,,,,,,,1,2.0,Appartement,54.0,2.0,,,,,,2.823924,48.851721,7,2016,3518.5185185185187
2260435,2016-958019,2016-07-18,1,Vente,190000.0,37.0,,RUE DU TAHURIAU,0203,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0164,,,18,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.823924,48.851721,7,2016,
2260459,2016-958034,2016-07-19,1,Vente,86500.0,38.0,,RUE DE LA CHARBONNIERE,0077,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,361,,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.76756,48.853979,7,2016,4119.047619047619
2260465,2016-958037,2016-07-13,1,Vente,91500.0,60.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,3,17.4,,,,,,,,,1,2.0,Appartement,18.0,2.0,,,,,,2.809717,48.867114,7,2016,5083.333333333333
2260466,2016-958037,2016-07-13,1,Vente,91500.0,60.0,P,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,62,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.809717,48.867114,7,2016,
2260550,2016-958084,2016-07-01,1,Vente,415000.0,60.0,P,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,66,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.809717,48.867114,7,2016,
2260551,2016-958084,2016-07-01,1,Vente,415000.0,60.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,19,34.0,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.809717,48.867114,7,2016,12205.882352941177
2260552,2016-958084,2016-07-01,1,Vente,415000.0,60.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,13,34.0,,,,,,,,,1,2.0,Appartement,34.0,2.0,,,,,,2.809717,48.867114,7,2016,12205.882352941177
2260553,2016-958084,2016-07-01,1,Vente,415000.0,60.0,,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,12,36.0,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,2.809717,48.867114,7,2016,11527.777777777777
2260554,2016-958084,2016-07-01,1,Vente,415000.0,60.0,P,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,81,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.809717,48.867114,7,2016,
2260555,2016-958084,2016-07-01,1,Vente,415000.0,60.0,P,RUE DU MOULIN A VENT,0105,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0308,,,67,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.809717,48.867114,7,2016,
2260617,2016-958121,2016-07-04,1,Vente,137301.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1135,19.1,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.820674,48.862311,7,2016,7226.368421052632
2260621,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,30,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260622,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,96,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260623,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,28,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260624,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,29,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260625,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,97,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260626,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,26,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260627,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,25,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260628,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,27,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,10.0,0.0,,,,,,2.791031,48.841685,7,2016,57000.0
2260629,2016-958124,2016-07-20,1,Vente,570000.0,15.0,,AV DE SARIA,0245,77700.0,77449,Serris,77,,,77449000AH0046,,,117,177.8,118,17.4,119,179.4,,,,,3,4.0,Local industriel. commercial ou assimilé,,0.0,,,,,,2.791031,48.841685,7,2016,
2260639,2016-958130,2016-07-26,1,Vente,216000.0,9001.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0297,,,107,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.81359,48.866809,7,2016,
2260640,2016-958130,2016-07-26,1,Vente,216000.0,23.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0297,,,29,57.1,,,,,,,,,1,2.0,Appartement,58.0,3.0,,,,,,2.81359,48.866809,7,2016,3724.137931034483
2260646,2016-958133,2016-07-28,1,Vente,380000.0,20.0,,RUE DU BREAU,0043,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0807,,,,,,,,,,,,,0,1.0,Maison,108.0,6.0,S,sols,,,268.0,2.818065,48.870823,7,2016,3518.5185185185187
2260653,2016-958138,2016-07-07,1,Vente,146981.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1234,21.2,,,,,,,,,1,2.0,Appartement,21.0,1.0,,,,,,2.820674,48.862311,7,2016,6999.0952380952385
2260654,2016-958138,2016-07-07,1,Vente,146981.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1615,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820674,48.862311,7,2016,
2260655,2016-958139,2016-07-29,1,Vente,484000.0,14.0,T,RUE EMILE CLOUD,0100,77700.0,77449,Serris,77,,,774490000B0472,,,,,,,,,,,,,0,1.0,Maison,85.0,4.0,S,sols,,,656.0,2.788597,48.844844,7,2016,5694.117647058823
2260656,2016-958140,2016-07-07,1,Vente,165565.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1617,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820674,48.862311,7,2016,
2260657,2016-958140,2016-07-07,1,Vente,165565.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1213,23.7,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.820674,48.862311,7,2016,7198.478260869565
2260714,2016-958172,2016-07-29,1,Vente,514253.0,7.0,,CHE DE LA GRANDE RUELLE,0280,77700.0,77111,Chessy,77,,,77111000AC0647,,,,,,,,,,,,,0,1.0,Maison,173.0,6.0,S,sols,,,500.0,2.759747,48.881845,7,2016,2972.5606936416184
2260715,2016-958172,2016-07-29,1,Vente,514253.0,7.0,,CHE DE LA GRANDE RUELLE,0280,77700.0,77111,Chessy,77,,,77111000AC0647,,,,,,,,,,,,,0,1.0,Maison,173.0,6.0,AG,terrains d'agrément,PARC,Parc,689.0,2.759747,48.881845,7,2016,2972.5606936416184
2260717,2016-958173,2016-07-28,1,Vente,82000.0,17.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,341,21.91,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,2.76756,48.853979,7,2016,3727.2727272727275
2260849,2016-958194,2016-07-25,1,Vente,278000.0,10.0,P,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0466,,,77,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772249,48.878729,7,2016,
2260850,2016-958194,2016-07-25,1,Vente,278000.0,10.0,P,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0466,,,78,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.772249,48.878729,7,2016,
2260851,2016-958194,2016-07-25,1,Vente,278000.0,12.0,,RUE DU CLOS GIRARD,0124,77700.0,77111,Chessy,77,,,77111000YA0466,,,12,,,,,,,,,,1,2.0,Appartement,86.0,4.0,,,,,,2.772249,48.878729,7,2016,3232.5581395348836
2260857,2016-958198,2016-07-28,1,Vente,171000.0,10.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0192,,,225,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7628,48.853901,7,2016,
2260858,2016-958198,2016-07-28,1,Vente,171000.0,18.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0192,,,133,44.66,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.7628,48.853901,7,2016,3800.0
2260859,2016-958199,2016-07-26,1,Vente,125000.0,19.0,,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,339,30.15,,,,,,,,,1,2.0,Appartement,30.0,1.0,,,,,,2.76756,48.853979,7,2016,4166.666666666667
2260860,2016-958199,2016-07-26,1,Vente,125000.0,9001.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0182,,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76756,48.853979,7,2016,
2260862,2016-958201,2016-07-28,1,Vente,350000.0,30.0,,RUE DE BELLEZANE,0016,77700.0,77449,Serris,77,,,77449000AD0399,,,,,,,,,,,,,0,1.0,Maison,96.0,5.0,S,sols,,,186.0,2.781841,48.849223,7,2016,3645.8333333333335
2260864,2016-958203,2016-08-01,1,Vente,229000.0,3.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0187,,,2009,77.14,,,,,,,,,1,2.0,Appartement,77.0,4.0,,,,,,2.76312,48.854849,8,2016,2974.025974025974
2260865,2016-958203,2016-08-01,1,Vente,229000.0,3.0,,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0187,,,2091,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.76312,48.854849,8,2016,
2260875,2016-958209,2016-07-22,1,Vente,228000.0,50.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,152,65.0,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,2.759956,48.871348,7,2016,3507.6923076923076
2260876,2016-958209,2016-07-22,1,Vente,228000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,459,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,7,2016,
2260877,2016-958209,2016-07-22,1,Vente,228000.0,9001.0,,AV DES FRENES,0154,77144.0,77307,Montévrain,77,,,773070000C0987,,,803,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.759956,48.871348,7,2016,
2260886,2016-958216,2016-07-29,1,Vente,150000.0,4.0,,ALL DES BELLES AULNES,0010,77700.0,77449,Serris,77,,,77449000AD0336,,,29,43.91,,,,,,,,,1,2.0,Appartement,44.0,2.0,,,,,,2.783123,48.849555,7,2016,3409.090909090909
2260887,2016-958216,2016-07-29,1,Vente,150000.0,4.0,,ALL DES BELLES AULNES,0010,77700.0,77449,Serris,77,,,77449000AD0336,,,3,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.783123,48.849555,7,2016,
2260893,2016-958219,2016-07-19,1,Vente,225000.0,91.0,B,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0133,,,25,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.816189,48.84949,7,2016,
2260894,2016-958219,2016-07-19,1,Vente,225000.0,91.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0133,,,8,,,,,,,,,,1,1.0,Maison,77.0,4.0,,,,,,2.816189,48.84949,7,2016,2922.0779220779223
2260895,2016-958220,2016-07-28,1,Vente,202000.0,8.0,B,ALL DE DUBLIN,0135,77144.0,77307,Montévrain,77,,,77307000ZA0115,,,115,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.766132,48.854328,7,2016,
2260896,2016-958220,2016-07-28,1,Vente,202000.0,8.0,,ALL DE DUBLIN,0135,77144.0,77307,Montévrain,77,,,77307000ZA0115,,,42,57.79,,,,,,,,,1,2.0,Appartement,54.0,3.0,,,,,,2.766132,48.854328,7,2016,3740.740740740741
2260912,2016-958230,2016-07-19,1,Vente,280000.0,15.0,P,RUE D AMSTERDAM,0013,77144.0,77307,Montévrain,77,,,77307000ZA0296,,,204,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.766461,48.853356,7,2016,
2260925,2016-958239,2016-07-26,1,Vente,7500.0,4.0,B,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0309,,,129,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.787538,48.853941,7,2016,
2260926,2016-958240,2016-07-29,1,Vente,263000.0,9001.0,,ALL DES GASSETS,0117,77700.0,77449,Serris,77,,,77449000AD0477,,,132,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786353,48.848775,7,2016,
2260927,2016-958240,2016-07-29,1,Vente,263000.0,94.0,,BD DU CHAMP DU MOULIN,0032,77700.0,77449,Serris,77,,,77449000AD0477,,,15,85.4,,,,,,,,,1,2.0,Appartement,85.0,3.0,,,,,,2.786353,48.848775,7,2016,3094.1176470588234
2260928,2016-958240,2016-07-29,1,Vente,263000.0,9001.0,,ALL DES GASSETS,0117,77700.0,77449,Serris,77,,,77449000AD0477,,,114,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786353,48.848775,7,2016,
2260936,2016-958246,2016-07-20,1,Vente,134500.0,1.0,B,RUE DE LA HOUE,0087,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,555,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813857,48.871427,7,2016,
2260937,2016-958246,2016-07-20,1,Vente,134500.0,100.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,561,26.8,,,,,,,,,1,2.0,Appartement,26.0,1.0,,,,,,2.813857,48.871427,7,2016,5173.076923076923
2260938,2016-958247,2016-07-20,1,Vente,185000.0,12.0,,ESP DES GUINANDIERS,0088,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0136,,,34,70.03,,,,,,,,,1,2.0,Appartement,72.0,4.0,,,,,,2.815999,48.849182,7,2016,2569.4444444444443
2260939,2016-958247,2016-07-20,1,Vente,185000.0,12.0,B,ESP DES GUINANDIERS,0088,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0136,,,48,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815999,48.849182,7,2016,
2260940,2016-958247,2016-07-20,1,Vente,185000.0,12.0,B,ESP DES GUINANDIERS,0088,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0136,,,90,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815999,48.849182,7,2016,
2260941,2016-958247,2016-07-20,1,Vente,185000.0,12.0,B,ESP DES GUINANDIERS,0088,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0136,,,89,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815999,48.849182,7,2016,
2260975,2016-958264,2016-07-28,1,Vente,361500.0,52.0,,RUE DE BELLEZANE,0016,77700.0,77449,Serris,77,,,77449000AD0422,,,,,,,,,,,,,0,1.0,Maison,97.0,4.0,S,sols,,,350.0,2.779957,48.849399,7,2016,3726.8041237113403
2260992,2016-958272,2016-07-22,1,Vente,280000.0,9001.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,512,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.813857,48.871427,7,2016,
2260993,2016-958272,2016-07-22,1,Vente,280000.0,102.0,,RUE DES LABOURS,0079,77700.0,77268,Magny-le-Hongre,77,,,77268000ZB0508,,,569,78.34,,,,,,,,,1,2.0,Appartement,79.0,4.0,,,,,,2.813857,48.871427,7,2016,3544.3037974683543
2261007,2016-958282,2016-07-28,1,Vente,9482.76,10.0,P,RUE DE PRAGUE,0417,77144.0,77307,Montévrain,77,,,77307000ZA0192,,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.7628,48.853901,7,2016,
2261073,2016-958309,2016-07-28,1,Vente,367178.0,5.0,,RUE DE L'ESCOT,0098,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AN0072,,,,,,,,,,,,,0,1.0,Maison,101.0,5.0,S,sols,,,489.0,2.827828,48.854696,7,2016,3635.4257425742576
2261077,2016-958312,2016-07-27,1,Vente,263600.0,3.0,B,RUE DES VENVOLLES,0224,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0009,,,12,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820952,48.849782,7,2016,
2261078,2016-958312,2016-07-27,1,Vente,263600.0,8.0,,RUE DU BOIS DE TROU,0019,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AH0009,,,4,80.8,,,,,,,,,1,1.0,Maison,77.0,4.0,,,,,,2.820952,48.849782,7,2016,3423.3766233766232
2261144,2016-958338,2016-07-28,1,Vente,145000.0,2.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1029,,,,,,,,,,1,2.0,Appartement,45.0,2.0,,,,,,2.773342,48.855841,7,2016,3222.222222222222
2261145,2016-958338,2016-07-28,1,Vente,145000.0,9002.0,,RUE DE LA FONTAINE ROUGE,0235,77700.0,77111,Chessy,77,,,77111000AL0076,,,1389,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.773342,48.855841,7,2016,
2261163,2016-958345,2016-07-25,1,Vente,229000.0,8.0,,RUE DE BRUXELLES,0062,77144.0,77307,Montévrain,77,,,77307000ZA0110,,,8,63.84,,,,,,,,,1,2.0,Appartement,64.0,3.0,,,,,,2.764785,48.85566,7,2016,3578.125
2261164,2016-958345,2016-07-25,1,Vente,229000.0,8.0,,RUE DE BRUXELLES,0062,77144.0,77307,Montévrain,77,,,77307000ZA0110,,,32,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.764785,48.85566,7,2016,
2261175,2016-958354,2016-07-21,1,Vente,242000.0,1.0,,RUE BOUDRY,0020,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0174,,,8,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.824728,48.846929,7,2016,
2261176,2016-958354,2016-07-21,1,Vente,242000.0,1.0,,RUE BOUDRY,0020,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0174,,,4,72.4,,,,,,,,,1,2.0,Appartement,82.0,4.0,,,,,,2.824728,48.846929,7,2016,2951.2195121951218
2261177,2016-958354,2016-07-21,1,Vente,242000.0,1.0,,RUE BOUDRY,0020,77700.0,77018,Bailly-Romainvilliers,77,,,770180000A0174,,,5,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.824728,48.846929,7,2016,
2261206,2016-958361,2016-07-08,1,Vente,394864.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,213,23.7,,,,,,,,,1,2.0,Appartement,23.0,1.0,,,,,,2.820674,48.862311,7,2016,17168.0
2261207,2016-958361,2016-07-08,1,Vente,394864.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1548,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.820674,48.862311,7,2016,
2261208,2016-958361,2016-07-08,1,Vente,394864.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,801,32.4,,,,,,,,,1,2.0,Appartement,32.0,1.0,,,,,,2.820674,48.862311,7,2016,12339.5
2261277,2016-958390,2016-08-03,1,Vente,381000.0,9002.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,115,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786741,48.85467,8,2016,
2261278,2016-958390,2016-08-03,1,Vente,381000.0,9000.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,289,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786741,48.85467,8,2016,
2261279,2016-958390,2016-08-03,1,Vente,381000.0,9002.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,116,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.786741,48.85467,8,2016,
2261280,2016-958390,2016-08-03,1,Vente,381000.0,25.0,,CRS DU TAGE,0257,77700.0,77449,Serris,77,,,77449000AC0247,,,52,105.55,,,,,,,,,1,2.0,Appartement,111.0,5.0,,,,,,2.786741,48.85467,8,2016,3432.4324324324325
2261350,2016-958431,2016-07-29,1,Vente,415000.0,68.0,,RUE DES BERGES,0021,77700.0,77018,Bailly-Romainvilliers,77,,,77018000AD0462,,,8,126.88,,,,,,,,,1,1.0,Maison,131.0,5.0,,,,,,2.814505,48.849225,7,2016,3167.93893129771
2261352,2016-958432,2016-07-28,1,Vente,166000.0,9012.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0293,,,141,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815097,48.865945,7,2016,
2261353,2016-958432,2016-07-28,1,Vente,166000.0,12.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0293,,,47,60.82,,,,,,,,,1,2.0,Appartement,60.0,3.0,,,,,,2.815097,48.865945,7,2016,2766.6666666666665
2261354,2016-958432,2016-07-28,1,Vente,166000.0,9012.0,,RUE DE L EPINETTE,0062,77700.0,77268,Magny-le-Hongre,77,,,77268000AB0293,,,18,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,2.815097,48.865945,7,2016,
2261413,2016-958462,2016-07-13,1,Vente,131901.0,9001.0,,RUE DE LA BOISERIE,0037,77700.0,77268,Magny-le-Hongre,77,,,77268000AI0089,,,1240,19.1,,,,,,,,,1,2.0,Appartement,19.0,1.0,,,,,,2.820674,48.862311,7,2016,6942.1578947368425
